source	target	weight
GUCY2C	PRKY	0.066666667
CSNK2A2	PRKY	0.066666667
MYLK2	PRKY	0.066666667
MAP2K3	PRKY	0.066666667
MAP3K12	PRKY	0.066666667
MAPKAPK5	PRKY	0.066666667
GUCY2C	PRKX	0.066666667
CSNK2A2	PRKX	0.066666667
MYLK2	PRKX	0.066666667
MAP2K3	PRKX	0.066666667
MAP3K12	PRKX	0.066666667
MAPKAPK5	PRKX	0.066666667
CSNK2A1	CAMK2B	0.066666667
MAP2K7	CAMK2B	0.066666667
PRKCZ	CAMK2B	0.066666667
CDK6	CAMK2G	0.066666667
CSNK2A1	CAMK2D	0.066666667
MAP2K7	CAMK2D	0.066666667
PRKCZ	CAMK2D	0.066666667
PRKCE	CAMK2D	0.066666667
MAP3K7	CAMK2A	0.066666667
RPS6KA5	CAMK2A	0.066666667
ACVR1C	PRKCG	0.066666667
KDR	PRKCG	0.066666667
PAK7	PRKCG	0.066666667
PTK2	PRKCG	0.066666667
NTRK1	PRKCG	0.066666667
MAP3K3	PRKCG	0.066666667
NLK	PRKCB	0.066666667
MAP3K4	PRKCB	0.066666667
MAP3K2	PRKCB	0.066666667
PRKACA	PHKG1	0.066666667
PRKACA	PHKG2	0.066666667
CDK9	ERBB3	0.066666667
RPS6KB2	ERBB3	0.066666667
PRKY	ERBB3	0.066666667
PRKX	ERBB3	0.066666667
RPS6KB2	ERBB4	0.066666667
PRKY	ERBB4	0.066666667
PRKX	ERBB4	0.066666667
ABL1	ABL2	0.066666667
MAP2K7	ABL2	0.066666667
MAP2K7	IKBKE	0.066666667
MAPK12	IKBKE	0.066666667
RPS6KA5	TBK1	0.066666667
ZAP70	IRAK4	0.066666667
MAP3K8	IRAK1	0.066666667
MET	YES1	0.066666667
PRKCQ	TEK	0.066666667
PRKCQ	MERTK	0.066666667
ROCK2	ITK	0.066666667
MAP3K7	RIPK2	0.066666667
RPS6KA5	RIPK2	0.066666667
MAPK7	ADRBK1	0.066666667
MAPKAPK3	CAMK4	0.066666667
PRKCD	CAMK4	0.066666667
INSR	CAMK1	0.066666667
PRKCH	CAMK1	0.066666667
JAK3	CAMKK2	0.066666667
PRKCQ	CAMKK2	0.066666667
JAK3	CAMKK1	0.066666667
PRKCQ	CAMKK1	0.066666667
MAP3K4	PRKAA1	0.066666667
MAP3K2	PRKAA1	0.066666667
MAP4K1	PRKAA1	0.066666667
MAP3K8	PRKAA1	0.066666667
MAP3K4	PRKAA2	0.066666667
MAP3K2	PRKAA2	0.066666667
MAP4K1	PRKAA2	0.066666667
MAP3K8	PRKAA2	0.066666667
TYK2	STK11	0.066666667
ZAP70	PDK1	0.066666667
BTK	PDK2	0.066666667
JAK3	TXK	0.066666667
MAPK7	TXK	0.066666667
PRKCQ	TXK	0.066666667
ABL1	STK39	0.066666667
SYK	STK39	0.066666667
ABL1	PRKD2	0.066666667
SYK	PRKD2	0.066666667
MAPK3	CAMK2G	0.066115702
MAPK3	PTK2B	0.066115702
PAK3	PRKCA	0.066037736
RAF1	PRKY	0.065934066
RAF1	PRKX	0.065934066
TGFBR2	MAPK8	0.065789474
CSK	MAPK8	0.065789474
MAPK8	PRKCE	0.065789474
MAP2K5	PRKCB	0.065789474
MAPK14	CAMK2G	0.06557377
MAPK3	CAMK2D	0.06557377
MAP3K1	PRKCG	0.06557377
JAK3	MAPK1	0.065420561
MAP3K7	RAF1	0.065420561
CSNK2A2	GSK3B	0.065217391
FES	GSK3B	0.065217391
TEC	GSK3B	0.065217391
PTK2	MET	0.065217391
PDGFRB	IKBKB	0.065217391
LYN	CHUK	0.065217391
EGFR	RPS6KA3	0.065217391
CHUK	RPS6KA3	0.065217391
AKT3	RPS6KA1	0.065217391
MAP3K1	PRKCH	0.065217391
CSNK1A1	PRKACG	0.065217391
MAP3K2	PRKACG	0.065217391
BRAF	CAMK2G	0.065217391
GSK3B	ERBB3	0.065217391
PRKACG	PRKAA1	0.065217391
PRKACG	PRKAA2	0.065217391
LYN	PRKCB	0.064935065
TGFBR2	MAPK1	0.064814815
MAPK1	PRKCZ	0.064814815
ABL1	PAK2	0.064516129
TGFBR2	PAK2	0.064516129
TGFBR2	ROCK1	0.064516129
MAP3K7	TEC	0.064516129
MAP3K7	HCK	0.064516129
GSK3A	JAK1	0.064516129
GSK3A	JAK2	0.064516129
EPHA4	FYN	0.064516129
EPHB1	FYN	0.064516129
BLK	FYN	0.064516129
FGR	FYN	0.064516129
MATK	FYN	0.064516129
FYN	AKT2	0.064516129
ABL1	AKT1	0.064516129
INSR	RPS6KB1	0.064516129
PAK1	TAOK1	0.064516129
TAOK1	MAP2K4	0.064516129
LCK	MAPK14	0.064516129
PDPK1	MAPK11	0.064516129
PDPK1	MAPK13	0.064516129
ROCK1	MAPK12	0.064516129
CSNK1A1	MAPK9	0.064516129
PDPK1	MAPKAPK2	0.064516129
MAP3K7	RPS6KA6	0.064516129
MTOR	RPS6KA5	0.064516129
PDGFRA	MAPK7	0.064516129
PAK1	MAP3K11	0.064516129
PAK1	RPS6KA4	0.064516129
PAK1	MAP3K10	0.064516129
RPS6KB1	MAP3K5	0.064516129
RPS6KB2	PRKCD	0.064516129
MAP2K1	PRKACB	0.064516129
MAPK10	PRKACG	0.064516129
MAPK9	PRKACG	0.064516129
GUCY2C	PRKACA	0.064516129
CSNK2A2	PRKACA	0.064516129
MYLK2	PRKACA	0.064516129
RPS6KA6	PRKACA	0.064516129
MAP3K12	PRKACA	0.064516129
MAPKAPK5	PRKACA	0.064516129
ARAF	PRKY	0.064516129
ARAF	PRKX	0.064516129
CDK6	CAMK2B	0.064516129
MAPK14	CAMK2B	0.064516129
RPS6KA1	CAMK2G	0.064516129
CDK6	CAMK2D	0.064516129
MAPK14	CAMK2D	0.064516129
CSNK1A1	PRKCG	0.064516129
ACVR1B	PRKCG	0.064516129
MAP4K1	PRKCG	0.064516129
MAP3K8	PRKCG	0.064516129
LCK	PTK2B	0.064516129
FYN	TEK	0.064516129
FYN	MERTK	0.064516129
CDK6	MAPK1	0.064220183
MAPK1	PTK2B	0.064220183
GSK3B	CHUK	0.064102564
LCK	MAPK8	0.064102564
LCK	BRAF	0.063829787
PTK2	RPS6KB2	0.063829787
JAK2	RPS6KB1	0.063829787
PAK4	GSK3B	0.063829787
CSK	IKBKB	0.063829787
ZAP70	CHUK	0.063829787
RPS6KB2	CHUK	0.063829787
LYN	MAP3K1	0.063829787
AKT2	PRKCE	0.063829787
CSNK1D	PRKACG	0.063829787
RPS6KA2	PRKACG	0.063829787
MAP2K5	PRKACG	0.063829787
PRKCI	PRKACG	0.063829787
BRAF	CAMK2B	0.063829787
BRAF	CAMK2D	0.063829787
PAK1	CAMK2A	0.063829787
MAP2K4	CAMK2A	0.063829787
LCK	MAPK1	0.063636364
CHUK	PRKACA	0.063492063
ROCK1	MAPK8	0.063291139
MAP2K1	MAP3K3	0.063157895
MAP2K1	MAPK4	0.063157895
CDK6	AURKB	0.0625
CDK6	PLK4	0.0625
CDK6	AURKA	0.0625
WEE1	CSNK1D	0.0625
PKMYT1	CSNK1D	0.0625
CSNK2A1	CSNK1A1L	0.0625
NLK	INSR	0.0625
INSR	ACVR1B	0.0625
ABL1	EPHA4	0.0625
ABL1	EPHB1	0.0625
ABL1	LIMK2	0.0625
CDK5	PAK7	0.0625
CSNK2A2	ROCK2	0.0625
BMPR2	ROCK2	0.0625
BMPR1A	ROCK2	0.0625
KDR	MYLK	0.0625
MYLK	ILK	0.0625
ABL1	FGR	0.0625
ABL1	MATK	0.0625
ROCK2	FES	0.0625
NLK	BTK	0.0625
ACVR2A	BTK	0.0625
GSK3A	LYN	0.0625
BLK	SYK	0.0625
MATK	SYK	0.0625
PIM1	JAK3	0.0625
BMX	FYN	0.0625
CDK4	ZAP70	0.0625
PAK4	ZAP70	0.0625
PAK3	CSK	0.0625
TNK2	CSK	0.0625
LIMK2	CSK	0.0625
BLK	CSK	0.0625
TYK2	PTK2	0.0625
ROCK2	EGFR	0.0625
ROCK2	ARAF	0.0625
KIT	RPS6KB2	0.0625
PAK4	RPS6KB2	0.0625
CDK5	RPS6KB1	0.0625
PAK1	MTOR	0.0625
PAK7	GSK3B	0.0625
LIMK1	MET	0.0625
ILK	MET	0.0625
CSK	PDGFRA	0.0625
GUCY2F	PDGFRB	0.0625
NPR2	PDGFRB	0.0625
NPR1	PDGFRB	0.0625
GUCY2D	PDGFRB	0.0625
ACVR2B	PDGFRB	0.0625
ACVR1	PDGFRB	0.0625
PDPK1	PDGFRB	0.0625
ERBB2	FGFR2	0.0625
AKT3	STK3	0.0625
AKT3	TAOK2	0.0625
CDK7	TAOK1	0.0625
CSNK2A1	ZAK	0.0625
TGFBR2	ZAK	0.0625
AKT3	ZAK	0.0625
TGFBR2	NTRK2	0.0625
AKT3	NTRK2	0.0625
PDGFRB	STK4	0.0625
ZAP70	MAP3K1	0.0625
MTOR	MAP2K4	0.0625
MOS	MAP2K4	0.0625
RPS6KB2	MAP2K6	0.0625
TNK2	MAP2K7	0.0625
ZAK	MAP2K7	0.0625
NTRK2	MAP2K7	0.0625
MTOR	MAPK11	0.0625
FGFR4	MAPK11	0.0625
FGFR2	MAPK11	0.0625
MOS	MAPK11	0.0625
MTOR	MAPK13	0.0625
FGFR4	MAPK13	0.0625
FGFR2	MAPK13	0.0625
ZAK	MAPK12	0.0625
INSR	MAPK10	0.0625
INSR	MAPK9	0.0625
PAK6	MAPK9	0.0625
BTK	MAPK9	0.0625
PAK1	MKNK2	0.0625
MAP2K4	MKNK2	0.0625
NLK	MKNK1	0.0625
ACVR1B	MKNK1	0.0625
MTOR	MAPKAPK2	0.0625
FGFR4	MAPKAPK2	0.0625
FGFR2	MAPKAPK2	0.0625
MAP2K3	MAPKAPK2	0.0625
FGFR1	RPS6KA3	0.0625
ACVR1B	RPS6KA2	0.0625
CSNK2A2	RPS6KA5	0.0625
BTK	MAP3K4	0.0625
JAK1	MAP3K4	0.0625
JAK2	MAP3K4	0.0625
CSNK1D	MAP3K2	0.0625
GUCY2F	MAPK7	0.0625
NPR2	MAPK7	0.0625
NPR1	MAPK7	0.0625
GUCY2D	MAPK7	0.0625
BMX	MAPK7	0.0625
IGF1R	MAPK7	0.0625
STK4	MAPK7	0.0625
MYLK	MAPK4	0.0625
TGFBR2	MINK1	0.0625
PDGFRB	MAP3K11	0.0625
PDGFRB	RPS6KA4	0.0625
PDGFRB	MAP3K10	0.0625
BTK	MAP4K1	0.0625
PAK6	MAP3K8	0.0625
MAP2K1	MAP3K8	0.0625
MAP2K4	MAP4K5	0.0625
MAPKAPK2	MAP4K5	0.0625
MAPK11	PIK3R4	0.0625
MAPK13	PIK3R4	0.0625
MAP2K7	SGK1	0.0625
MAPK12	SGK1	0.0625
MAPKAPK2	TRIB3	0.0625
NLK	PRKCI	0.0625
MAP4K1	PRKCI	0.0625
MAP3K8	PRKCI	0.0625
ADRBK2	PRKCZ	0.0625
TNK2	PRKCZ	0.0625
MARK2	PRKCZ	0.0625
STK3	PRKCZ	0.0625
TAOK2	PRKCZ	0.0625
ZAK	PRKCZ	0.0625
SGK1	PRKCZ	0.0625
TYK2	PRKCD	0.0625
RPS6KA5	PRKCD	0.0625
PRKD3	PRKCE	0.0625
BLK	PRKCE	0.0625
ZAK	PRKCE	0.0625
NTRK2	PRKCE	0.0625
BMX	PRKCQ	0.0625
MAP3K11	PRKCQ	0.0625
RPS6KA4	PRKCQ	0.0625
MAP3K10	PRKCQ	0.0625
ACVR1B	PRKCH	0.0625
MAP3K2	PRKCH	0.0625
GSK3B	PRKD1	0.0625
RPS6KA3	PRKD1	0.0625
FGFR3	PRKACA	0.0625
MAP3K1	PRKACA	0.0625
MAP2K6	PRKACA	0.0625
MAPKAPK3	PRKACA	0.0625
KIT	PRKY	0.0625
FGFR3	PRKY	0.0625
MAP2K6	PRKY	0.0625
MAPKAPK3	PRKY	0.0625
KIT	PRKX	0.0625
FGFR3	PRKX	0.0625
MAP2K6	PRKX	0.0625
MAPKAPK3	PRKX	0.0625
RPS6KA1	CAMK2B	0.0625
ROR2	CAMK2G	0.0625
HIPK2	CAMK2G	0.0625
ROCK1	CAMK2G	0.0625
RPS6KA1	CAMK2D	0.0625
PDGFRB	CAMK2A	0.0625
MAPK7	CAMK2A	0.0625
PRKCQ	CAMK2A	0.0625
CSNK1D	PRKCG	0.0625
PAK6	PRKCG	0.0625
MAPKAPK2	PRKCB	0.0625
MAP3K2	PRKCA	0.0625
MUSK	PTK2B	0.0625
ROCK1	PTK2B	0.0625
ERBB2	PHKG1	0.0625
ERBB2	PHKG2	0.0625
TYK2	ERBB3	0.0625
CAMK2G	ABL2	0.0625
ABL1	MST1R	0.0625
MAP2K4	TBK1	0.0625
RPS6KA2	IRAK1	0.0625
MAP2K5	IRAK1	0.0625
PRKCI	IRAK1	0.0625
MAP3K7	YES1	0.0625
ZAP70	YES1	0.0625
SYK	TEK	0.0625
SYK	MERTK	0.0625
MAPK11	ITK	0.0625
MAPK13	ITK	0.0625
MAPK11	RIPK2	0.0625
MAPK13	RIPK2	0.0625
MAPKAPK2	RIPK2	0.0625
MAPK12	ADRBK1	0.0625
PRKCE	ADRBK1	0.0625
GSK3A	CAMK4	0.0625
PRKD1	CAMK4	0.0625
INSR	PRKAA1	0.0625
MKNK1	PRKAA1	0.0625
MAP2K5	PRKAA1	0.0625
MAP3K5	PRKAA1	0.0625
PRKCH	PRKAA1	0.0625
INSR	PRKAA2	0.0625
MKNK1	PRKAA2	0.0625
MAP2K5	PRKAA2	0.0625
MAP3K5	PRKAA2	0.0625
PRKCH	PRKAA2	0.0625
PRKACA	DDR2	0.0625
ABL1	TXK	0.0625
SYK	TXK	0.0625
MAPK12	TXK	0.0625
ACVR1C	MAPK3	0.061946903
LCK	RAF1	0.06185567
BTK	MAP2K1	0.06185567
JAK2	PRKCA	0.06185567
CDK1	SRC	0.061538462
JAK3	MAP2K2	0.061538462
SRC	PDPK1	0.061538462
PAK1	CHUK	0.061538462
PTK2	MAP2K4	0.061538462
PDPK1	MAPK14	0.061538462
ACVR1B	MAPK3	0.061403509
MAPK3	MAP3K4	0.061403509
MAPK3	MAP3K2	0.061403509
TGFBR1	RAF1	0.06122449
ROCK1	RAF1	0.06122449
PAK1	RIPK1	0.06122449
ARAF	MAP2K4	0.06122449
PTK2	MAPK11	0.06122449
EGFR	MAPK11	0.06122449
MAPK14	MAP3K11	0.06122449
MAPK14	RPS6KA4	0.06122449
MAPK14	MAP3K10	0.06122449
PDGFRB	PRKACB	0.06122449
MAPK7	PRKACB	0.06122449
PRKCQ	PRKACB	0.06122449
PAK3	CAMK2G	0.06122449
AKT3	CAMK2A	0.06122449
AKT1	CAMK2A	0.06122449
MAPK14	PRKACB	0.06097561
RPS6KA3	PRKCA	0.06097561
INSR	MAPK3	0.060869565
MAPK1	RIPK1	0.060869565
MAPK3	MAP2K5	0.060869565
AKT1	PRKACB	0.060869565
PAK1	FES	0.060606061
PAK1	TEC	0.060606061
MAP3K7	GSK3A	0.060606061
BTK	JAK1	0.060606061
PIM1	AKT3	0.060606061
JAK1	GSK3B	0.060606061
JAK2	GSK3B	0.060606061
CSNK2A1	IGF1R	0.060606061
TGFBR2	IGF1R	0.060606061
CDK6	PDGFRA	0.060606061
MTOR	PDGFRB	0.060606061
MAP3K7	FGFR1	0.060606061
BRAF	STK3	0.060606061
BRAF	TAOK2	0.060606061
AKT3	TAOK1	0.060606061
BRAF	NTRK2	0.060606061
AKT3	STK4	0.060606061
MAP3K7	NTRK1	0.060606061
PDGFRB	MAP3K14	0.060606061
FYN	CHUK	0.060606061
TYK2	MAP2K6	0.060606061
SRC	MAP2K3	0.060606061
LYN	MAPK10	0.060606061
LYN	MAPK9	0.060606061
JAK1	RPS6KA2	0.060606061
JAK2	RPS6KA2	0.060606061
MAP2K4	RPS6KA6	0.060606061
TGFBR1	RPS6KA1	0.060606061
PAK2	RPS6KA1	0.060606061
MTOR	MAPK7	0.060606061
MAPK8	MAP3K6	0.060606061
MAPK8	MAP4K4	0.060606061
MAPK8	MAP4K3	0.060606061
MAPK8	MAP3K13	0.060606061
JAK1	PRKCI	0.060606061
JAK2	PRKCI	0.060606061
ERBB2	PRKCD	0.060606061
MAP2K2	PRKCE	0.060606061
MTOR	PRKCQ	0.060606061
MAP2K3	PRKCQ	0.060606061
MAP3K7	PRKD1	0.060606061
ACVR1C	PRKACA	0.060606061
GSK3A	PRKACA	0.060606061
FGFR1	PRKACA	0.060606061
MAP2K1	PRKY	0.060606061
MAP2K1	PRKX	0.060606061
ROCK1	CAMK2B	0.060606061
PDGFRA	CAMK2G	0.060606061
ROCK1	CAMK2D	0.060606061
CSNK2A1	CAMK2A	0.060606061
PRKCE	CAMK2A	0.060606061
MYLK	PRKCG	0.060606061
MAP3K7	PRKCA	0.060606061
MAP2K4	ERBB3	0.060606061
MAP2K4	IRAK4	0.060606061
FYN	ITK	0.060606061
MAPK3	MET	0.060344828
PAK6	GSK3B	0.06
PTK2	PDGFRB	0.06
GSK3B	RPS6KA2	0.06
GSK3B	MAP2K5	0.06
PTK2	MAPK7	0.06
CHUK	MAPK7	0.06
MAPK1	MAPK6	0.06
MAPK14	MAP4K5	0.06
PTK2	PRKCQ	0.06
GSK3B	PRKCH	0.06
RPS6KA5	PRKACG	0.06
PAK3	CAMK2B	0.06
PAK3	CAMK2D	0.06
SRC	ARAF	0.059701493
MAPK8	MAP3K12	0.059701493
TEC	AKT1	0.05952381
HCK	AKT1	0.05952381
CDK2	AKT1	0.059405941
PAK7	MAPK1	0.059405941
MAPK1	FGFR1	0.059405941
RAF1	MAP3K14	0.059405941
MAPK1	MAP3K3	0.059405941
MAPK8	PRKACG	0.059405941
IKBKB	PRKCB	0.059405941
CDK6	NEK2	0.058823529
NLK	CDK5	0.058823529
CSNK1A1	CDK5	0.058823529
ABL1	EPHB2	0.058823529
TGFBR1	ROCK1	0.058823529
FLT1	ROCK2	0.058823529
ACVR2A	MYLK	0.058823529
CDK6	BLK	0.058823529
CHEK1	GSK3A	0.058823529
PIM1	SYK	0.058823529
BMX	SYK	0.058823529
CDK5	JAK2	0.058823529
CDK4	FYN	0.058823529
MYLK2	FYN	0.058823529
PAK7	ZAP70	0.058823529
GSK3A	ZAP70	0.058823529
CSNK2A2	SRC	0.058823529
FES	SRC	0.058823529
CSNK2A2	ERBB2	0.058823529
FES	ERBB2	0.058823529
TEC	ERBB2	0.058823529
HCK	ERBB2	0.058823529
JAK3	MAP2K1	0.058823529
LCK	MAP2K2	0.058823529
ACVR1C	RPS6KB2	0.058823529
PAK7	RPS6KB2	0.058823529
PAK1	RPS6KB1	0.058823529
ROCK2	RPS6KB1	0.058823529
TYK2	RPS6KB1	0.058823529
CDK6	PDPK1	0.058823529
CDK5	GSK3B	0.058823529
CDK6	IGF1R	0.058823529
NLK	MET	0.058823529
ACVR2A	MET	0.058823529
GSK3B	MET	0.058823529
PRKG2	PDGFRB	0.058823529
PRKG1	PDGFRB	0.058823529
FLT3	PDGFRB	0.058823529
CSF1R	PDGFRB	0.058823529
BMPR1B	PDGFRB	0.058823529
FLT4	PDGFRB	0.058823529
AKT3	FGFR2	0.058823529
AKT3	MOS	0.058823529
BRAF	TAOK1	0.058823529
TGFBR2	STK4	0.058823529
BRAF	STK4	0.058823529
CSK	MAP3K14	0.058823529
BRAF	MAP3K14	0.058823529
SYK	CHUK	0.058823529
CSK	CHUK	0.058823529
AKT3	RIPK1	0.058823529
FES	MAPK14	0.058823529
TEC	MAPK14	0.058823529
FYN	MAP2K6	0.058823529
CSK	MAP2K3	0.058823529
PTK2	MAP2K7	0.058823529
STK4	MAP2K7	0.058823529
FES	MAPK11	0.058823529
PTK2	MAPK12	0.058823529
MTOR	MAPK12	0.058823529
STK4	MAPK12	0.058823529
ERN1	MAP4K2	0.058823529
TAOK3	MAP4K2	0.058823529
AKT3	MKNK2	0.058823529
PDGFRB	MKNK2	0.058823529
INSR	MKNK1	0.058823529
MAPK8	MAPKAPK3	0.058823529
BTK	RPS6KA2	0.058823529
MAPKAPK2	RPS6KA6	0.058823529
PKN2	RPS6KA1	0.058823529
WNK1	RPS6KA1	0.058823529
PDGFRA	RPS6KA1	0.058823529
TAOK3	RPS6KA1	0.058823529
CDK5	MAP3K4	0.058823529
CSNK1D	MAP2K5	0.058823529
PAK6	MAP2K5	0.058823529
PRKG2	MAPK7	0.058823529
PRKG1	MAPK7	0.058823529
FGFR4	MAPK7	0.058823529
FGFR2	MAPK7	0.058823529
RIPK1	MAPK7	0.058823529
ZAP70	MAPK4	0.058823529
TGFBR2	MAP3K11	0.058823529
BRAF	MAP3K11	0.058823529
AKT3	MAP3K6	0.058823529
AKT3	MAP4K4	0.058823529
AKT3	MAP4K3	0.058823529
AKT3	MAP3K13	0.058823529
TGFBR2	RPS6KA4	0.058823529
BRAF	RPS6KA4	0.058823529
TGFBR2	MAP3K10	0.058823529
BRAF	MAP3K10	0.058823529
MET	MAP4K1	0.058823529
MAPK1	MAP3K8	0.058823529
PDGFRB	PIK3R4	0.058823529
MAPK7	PIK3R4	0.058823529
MAP4K2	SGK3	0.058823529
RPS6KA1	SGK3	0.058823529
MAP4K2	SGK2	0.058823529
RPS6KA1	SGK2	0.058823529
INSR	PRKCI	0.058823529
MKNK1	PRKCI	0.058823529
MAP3K5	PRKCI	0.058823529
TAOK1	PRKCZ	0.058823529
MAP2K3	PRKCZ	0.058823529
RPS6KA4	PRKCZ	0.058823529
MAP3K10	PRKCZ	0.058823529
MTOR	PRKCE	0.058823529
CHUK	PRKCE	0.058823529
MAP2K3	PRKCE	0.058823529
MAP3K6	PRKCQ	0.058823529
MAP4K4	PRKCQ	0.058823529
MAP4K3	PRKCQ	0.058823529
MAP3K13	PRKCQ	0.058823529
MAP3K9	PRKCQ	0.058823529
MAP4K5	PRKCQ	0.058823529
TRIB3	PRKCQ	0.058823529
RPS6KA2	PRKCH	0.058823529
ZAP70	PRKD1	0.058823529
MAPK11	PRKACG	0.058823529
MAPK13	PRKACG	0.058823529
CSNK1A1	PRKACA	0.058823529
ACVR1B	PRKACA	0.058823529
MAP4K1	PRKACA	0.058823529
ACVR1C	PRKY	0.058823529
FGFR1	PRKY	0.058823529
NTRK1	PRKY	0.058823529
ACVR1C	PRKX	0.058823529
FGFR1	PRKX	0.058823529
NTRK1	PRKX	0.058823529
ROR2	CAMK2B	0.058823529
HIPK2	CAMK2B	0.058823529
PDGFRA	CAMK2B	0.058823529
CDK1	CAMK2G	0.058823529
ADRBK2	CAMK2G	0.058823529
MARK2	CAMK2G	0.058823529
CSNK1A1L	CAMK2G	0.058823529
ROR2	CAMK2D	0.058823529
HIPK2	CAMK2D	0.058823529
PDGFRA	CAMK2D	0.058823529
CDK6	CAMK2A	0.058823529
PAK2	PRKCB	0.058823529
PDGFRB	PHKG1	0.058823529
PDGFRB	PHKG2	0.058823529
MAPKAPK2	ERBB3	0.058823529
CAMK2B	ABL2	0.058823529
CAMK2D	ABL2	0.058823529
AKT3	TBK1	0.058823529
PRKCQ	TBK1	0.058823529
LYN	IRAK1	0.058823529
RPS6KA3	IRAK1	0.058823529
PRKACA	IRAK1	0.058823529
MAPK7	RIPK2	0.058823529
PRKCQ	RIPK2	0.058823529
CSNK1A1	CAMK4	0.058823529
IRAK1	CAMK4	0.058823529
CAMK2G	CAMKK2	0.058823529
CAMK2G	CAMKK1	0.058823529
BRAF	ULK1	0.058823529
PRKACA	PRKAA1	0.058823529
PRKACA	PRKAA2	0.058823529
JAK3	STK11	0.058823529
AKT3	STK11	0.058823529
PRKCQ	STK11	0.058823529
MAP4K2	STRADB	0.058823529
FYN	PDK1	0.058823529
MAPK11	PDK1	0.058823529
MAPK13	PDK1	0.058823529
ZAP70	PDK2	0.058823529
PTK2B	TXK	0.058823529
LCK	STK39	0.058823529
LCK	PRKD2	0.058823529
BTK	MAPK1	0.058252427
TGFBR2	MAP2K1	0.058252427
MAPK1	MKNK1	0.058252427
ACVR1C	AKT1	0.058139535
ILK	AKT1	0.058139535
HCK	RAF1	0.058139535
AKT1	NTRK1	0.058139535
AKT1	MAPK4	0.058139535
RAF1	MAP3K12	0.058139535
PDGFRB	PRKCA	0.058139535
AKT1	PDK2	0.058139535
TGFBR1	MAP2K2	0.057971014
ROCK1	MAP2K2	0.057971014
SRC	RPS6KB1	0.057971014
PRKDC	MAPK8	0.057971014
ACVR1C	MAPK8	0.057971014
GSK3A	MAPK8	0.057971014
MAPK8	MAPK4	0.057971014
AKT3	PRKACG	0.057971014
MAPK3	PRKCZ	0.05785124
MYLK	MAPK1	0.057692308
CDK6	MAP2K1	0.057692308
CHEK1	GSK3B	0.057692308
IGF1R	IKBKB	0.057692308
CSNK2A1	MAP3K1	0.057692308
SYK	MAP3K1	0.057692308
MAPK14	MAPK6	0.057692308
BRAF	PRKCD	0.057692308
PDGFRB	PRKACG	0.057692308
MAP2K1	CAMK2G	0.057692308
EGFR	PTK2B	0.057692308
MAPK14	CAMK1G	0.057692308
ACVR1B	AKT1	0.057471264
AKT1	MAP3K4	0.057471264
RAF1	MAPK6	0.057471264
AKT1	MAP4K1	0.057471264
PDPK1	PRKCB	0.057471264
CDK6	MAPK3	0.057377049
MAP3K7	CSNK1D	0.057142857
ACVR1C	PAK1	0.057142857
PAK1	ILK	0.057142857
MAP3K7	BTK	0.057142857
MYLK2	AKT3	0.057142857
CDK4	PDGFRB	0.057142857
AKT2	STK3	0.057142857
AKT2	TAOK2	0.057142857
AKT2	ZAK	0.057142857
AKT2	NTRK2	0.057142857
PAK1	NTRK1	0.057142857
STK3	IKBKB	0.057142857
TAOK2	IKBKB	0.057142857
NTRK2	IKBKB	0.057142857
CSK	RIPK1	0.057142857
ACVR1C	MAP2K4	0.057142857
GSK3B	MAP2K4	0.057142857
NTRK1	MAP2K4	0.057142857
CSNK1A1	MAPK8	0.057142857
ACVR1B	MAPK8	0.057142857
PDGFRB	MAP2K6	0.057142857
RPS6KB1	MAPK13	0.057142857
ROCK2	MAPK9	0.057142857
TYK2	MAPK9	0.057142857
PDPK1	MAP4K2	0.057142857
AKT3	RPS6KA6	0.057142857
CDK1	RPS6KA1	0.057142857
IGF1R	RPS6KA1	0.057142857
AKT2	MINK1	0.057142857
IKBKB	MINK1	0.057142857
AKT3	MAP3K12	0.057142857
AKT3	MAPKAPK5	0.057142857
MAP3K7	PRKCI	0.057142857
ARAF	PRKCZ	0.057142857
RIPK1	PRKCZ	0.057142857
TGFBR2	PRKCD	0.057142857
MAP2K6	PRKCQ	0.057142857
BRAF	PRKACG	0.057142857
MKNK1	PRKACA	0.057142857
MAP3K5	PRKACA	0.057142857
MAPK1	PRKY	0.057142857
MAPK1	PRKX	0.057142857
CDK1	CAMK2B	0.057142857
MTOR	CAMK2G	0.057142857
MAP2K3	CAMK2G	0.057142857
CDK1	CAMK2D	0.057142857
MAP2K1	CAMK2D	0.057142857
RPS6KA5	PRKCG	0.057142857
MAP2K3	PTK2B	0.057142857
AKT3	ERBB3	0.057142857
AKT3	ERBB4	0.057142857
IKBKB	IRAK3	0.057142857
AKT3	PDK1	0.057142857
ACVR1C	RAF1	0.056818182
PAK7	RAF1	0.056818182
GSK3A	RAF1	0.056818182
RAF1	FGFR1	0.056818182
AKT1	MKNK1	0.056818182
MAP3K14	PRKCB	0.056818182
ILK	SRC	0.056603774
ROCK1	MAP2K1	0.056603774
PAK3	PDPK1	0.056603774
ROCK2	GSK3B	0.056603774
LCK	CHUK	0.056603774
JAK1	MAP2K4	0.056603774
FYN	MAPK10	0.056603774
CHUK	MAP4K2	0.056603774
EGFR	RPS6KA1	0.056603774
GSK3B	RPS6KA5	0.056603774
SRC	MAP3K3	0.056603774
MAPK12	PRKACG	0.056603774
PRKCE	PRKACG	0.056603774
