source	target	weight
PSKH2	NEK10	0.12
BRD4	NEK10	0.12
STK24	ACVR1C	0.12
PKDCC	ACVR1C	0.12
NEK9	TAF1L	0.12
MAP3K5	GUCY2F	0.12
MAP3K9	GUCY2F	0.12
ERBB3	MARK1	0.12
GRK5	TRPM6	0.12
DCLK2	TRPM6	0.12
MAP3K19	TRPM6	0.12
MET	TSSK1B	0.12
BRD3	TSSK1B	0.12
KDR	NPR2	0.12
IKBKE	NPR2	0.12
GSG2	MAST3	0.12
IRAK3	MAST3	0.12
ADRBK1	MAST3	0.12
CSK	MAST3	0.12
TSSK2	BRD2	0.11971831
ADCK2	BRD2	0.11971831
BUB1	BRD2	0.11971831
SMG1	NLK	0.11965812
EIF2AK1	SGK1	0.11965812
NTRK3	CDC7	0.11965812
FGFR2	MAP2K7	0.11965812
ICK	LTK	0.119565217
CSNK2A2	MAP2K5	0.119565217
RAF1	RIPK4	0.119565217
PKN1	RPS6KC1	0.119565217
PHKG2	ADCK4	0.119565217
PHKG2	MINK1	0.119565217
MAP2K5	TTBK1	0.119565217
ICK	KSR2	0.119565217
TRIM28	ALK	0.119565217
RPS6KB2	PRKD1	0.119565217
ALPK3	PRKD1	0.119565217
IRAK3	PRKD1	0.119565217
CAMK2A	BRD4	0.119565217
JAK3	BRD4	0.119565217
RPS6KA4	CDK12	0.119565217
TESK2	EPHA7	0.119565217
HIPK4	ERBB4	0.119565217
STRADA	ERBB4	0.119565217
RAF1	TEC	0.119565217
PDK2	CDK16	0.119565217
PASK	MAPK9	0.119565217
ALK	TEX14	0.119565217
CDKL5	PEAK1	0.119565217
DYRK1B	PRKG1	0.119565217
MAP2K6	PRKCI	0.119565217
STRADA	TRIB2	0.119565217
EPHA8	TRIB2	0.119565217
PXK	TRIB2	0.119565217
BRDT	FGFR4	0.119565217
FASTK	PDGFRA	0.119565217
MAPK13	PDGFRA	0.119565217
PIK3R4	CAMK1D	0.119565217
PHKG2	FLT1	0.119565217
MARK4	NTRK2	0.119565217
PKN3	PTK2	0.119565217
TRRAP	SGK223	0.119565217
MAPK9	TNIK	0.119565217
DYRK2	ERBB2	0.119565217
PLK2	MAPK14	0.119565217
WNK2	MARK2	0.119565217
PBK	MARK2	0.119565217
IRAK2	CSNK1E	0.119565217
TEK	PRKD2	0.119565217
STK36	PRKD2	0.119565217
CDK2	EPHA1	0.119565217
LRRK1	FYN	0.119565217
IRAK4	FYN	0.119565217
DYRK1B	FYN	0.119565217
RET	RPS6KA5	0.119565217
PKN3	RPS6KA2	0.119565217
CAMK2A	MAP2K3	0.119565217
RET	MAP2K3	0.119565217
PSKH1	STK40	0.119565217
CDK7	MAP4K4	0.119565217
STRADB	EPHA2	0.119565217
GSG2	EPHA2	0.119565217
RPS6KB2	PRKACB	0.119565217
DCLK3	FGFR1	0.119565217
ADCK2	FGFR1	0.119565217
MATK	DSTYK	0.119565217
RIOK1	TYRO3	0.119565217
TTK	MYLK	0.119565217
PDGFRB	ABL1	0.119565217
NRK	ABL1	0.119565217
EPHA1	PIM3	0.119565217
RIOK1	HIPK2	0.119565217
IRAK4	STK4	0.119565217
MAPK15	DDR2	0.119565217
CAMK4	DDR2	0.119565217
PLK2	DDR2	0.119565217
HIPK4	CAMK2B	0.119565217
RPS6KB1	LMTK2	0.119565217
VRK1	LMTK2	0.119565217
CAMK2A	PRKCZ	0.119565217
PDGFRA	RIPK1	0.119565217
CSNK1E	CSK	0.119565217
TYRO3	TSSK6	0.119565217
GSG2	ABL2	0.119565217
CAMK2D	PNCK	0.119565217
MAST1	MAP4K5	0.119565217
NEK9	PAK6	0.119565217
HIPK4	PTK7	0.119565217
VRK1	GRK5	0.119565217
GSK3A	SPEG	0.119565217
FLT3	EPHB2	0.119565217
KIT	DMPK	0.119565217
LYN	TNK2	0.119565217
EPHA7	CDC42BPB	0.119565217
STRADB	TLK2	0.119565217
FLT3	PRKACA	0.119565217
PDGFRB	ACVR1	0.119565217
MAP4K5	NRBP2	0.119565217
PDGFRB	LIMK1	0.119565217
EGFR	LIMK1	0.119565217
ILK	LIMK1	0.119565217
BCR	LIMK1	0.119565217
FLT4	LIMK1	0.119565217
ICK	TGFBR1	0.119565217
AAK1	TGFBR1	0.119565217
MAP2K6	TGFBR1	0.119565217
EPHA2	VRK2	0.119565217
MAP2K6	CHEK1	0.119565217
MYLK	MAPK7	0.119565217
NTRK2	EIF2AK4	0.119565217
CASK	EIF2AK4	0.119565217
ROCK2	NEK1	0.119565217
NTRK2	NEK4	0.119565217
MAP4K4	CHUK	0.119565217
FGR	PAK2	0.119565217
DCLK1	TAOK1	0.119565217
PRKD1	ADCK5	0.119565217
CSNK1E	ADCK5	0.119565217
PRKACB	ADCK5	0.119565217
UHMK1	MAP3K11	0.119565217
MAST4	MAP3K11	0.119565217
SCYL1	MAP3K11	0.119565217
MAP3K7	LCK	0.119565217
PKN3	OBSCN	0.119565217
MAPK14	PRKDC	0.119565217
CDKL5	VRK3	0.119565217
LIMK1	IKBKB	0.119565217
PRKD1	AURKC	0.119565217
CSNK1E	AURKC	0.119565217
CAMK1D	ALPK2	0.119565217
JAK3	SIK2	0.119565217
PRKCH	HSPB8	0.119565217
FGFR4	HSPB8	0.119565217
MAP2K5	SLK	0.119565217
TLK2	MASTL	0.119565217
CHEK2	PLK1	0.119565217
MAPK9	MARK3	0.119565217
KALRN	PINK1	0.119565217
TSSK3	DCLK2	0.119565217
EPHA2	ARAF	0.119565217
PRKACB	FER	0.119565217
TLK2	FER	0.119565217
MAP4K5	MYLK2	0.119565217
FLT1	SGK2	0.119565217
DDR2	PRKCG	0.119565217
EPHB1	AXL	0.119565217
CAMK1D	TSSK4	0.119565217
STK24	ALPK1	0.119565217
PKMYT1	STYK1	0.119565217
STK40	HIPK3	0.119565217
GRK6	CSNK1G3	0.119565217
CAMK2D	MUSK	0.119565217
MAPK10	PRKCD	0.119565217
NTRK3	STK17A	0.119565217
RPS6KA5	NTRK1	0.119565217
SRPK2	PDK3	0.119565217
PKMYT1	PDK3	0.119565217
PDGFRA	MERTK	0.119565217
DYRK1A	MERTK	0.119565217
DYRK1A	MYO3A	0.119565217
PDGFRA	ADRBK2	0.119565217
WEE1	ADRBK2	0.119565217
PRKACA	ADRBK2	0.119565217
PTK2	MKNK2	0.119565217
PAK4	MKNK2	0.119565217
KALRN	TTBK2	0.119565217
FGR	TTBK2	0.119565217
SRC	ROCK1	0.119565217
ABL2	ROCK1	0.119565217
TLK2	ROCK1	0.119565217
TRIM24	FES	0.119565217
PRKD2	BTK	0.119565217
PRKACA	TXK	0.119565217
PKN1	TAF1	0.119565217
PRKCI	ACVR1C	0.119565217
MAP2K5	TRPM6	0.119565217
KALRN	TRPM6	0.119565217
BMPR2	MAP3K10	0.119565217
WEE1	MAP3K10	0.119565217
DYRK1A	MAP3K10	0.119565217
EPHB2	MAP3K10	0.119565217
STRADB	STK11	0.119402985
NEK5	RAF1	0.119402985
BCKDK	RPS6KB2	0.119402985
STRADA	NRBP1	0.119402985
LTK	MAP2K4	0.119402985
CDK7	EIF2AK1	0.119402985
CAMK2A	AATK	0.119402985
CAMK2A	LRRK1	0.119402985
RPS6KB2	EPHA5	0.119402985
ADCK1	FLT3	0.119402985
STRADB	KDR	0.119402985
LRRK1	JAK3	0.119402985
ALPK3	STK38	0.119402985
PDK4	GSG2	0.119402985
KDR	GSG2	0.119402985
STRADA	PBK	0.119402985
STK11	IRAK3	0.119402985
CDK15	IRAK3	0.119402985
EPHA5	IRAK3	0.119402985
STK38	IRAK3	0.119402985
STK11	ADRBK1	0.119402985
CDK15	ADRBK1	0.119402985
RET	IRAK4	0.119402985
KIAA1804	MAP4K1	0.119402985
PIK3R4	MET	0.119402985
CSNK2A2	EGFR	0.119402985
PIK3R4	CDK18	0.119402985
CDK20	ATM	0.119402985
NRBP1	GSK3A	0.119402985
CSNK2A2	ADCK3	0.119402985
MAP3K4	NEK8	0.119402985
ATM	MARK4	0.119402985
MST1R	KSR2	0.119402985
MAP2K4	KSR2	0.119402985
PSKH1	PLK2	0.119402985
CDK18	PLK2	0.119402985
MYLK3	EPHA4	0.119402985
EIF2AK1	BMPR1A	0.119402985
EIF2AK1	MAPK4	0.119402985
ACVRL1	MAPK4	0.119402985
STK36	DYRK3	0.119402985
STK32A	PLK3	0.119402985
PSKH1	PLK3	0.119402985
BMPR1A	CAMK1G	0.119402985
RPS6KB2	PAK1	0.119402985
MAP3K12	PAK1	0.119402985
EPHA10	MAPKAPK5	0.119402985
CAMK2A	DYRK1B	0.119402985
YES1	DYRK1B	0.119402985
BUB1	MAST2	0.119402985
IRAK4	MAPK3	0.119402985
CDK11A	MAP4K3	0.119402985
DAPK2	MAP4K3	0.119402985
ADCK2	RPS6KA3	0.119402985
MAPK15	ROR2	0.119402985
CAMK4	ROR2	0.119402985
DAPK2	PRKCI	0.119402985
RNASEL	LATS2	0.119402985
CDK3	FGFR3	0.119402985
HCK	ZAK	0.119402985
CDK3	PRKCQ	0.119402985
BUB1	TGFBR2	0.119402985
TEK	EPHA3	0.119402985
NTRK3	MAPK14	0.119402985
RNASEL	VRK1	0.119402985
ATR	EIF2AK3	0.119402985
STK32B	MAPK1	0.119402985
RPS6KB1	PIM1	0.119402985
TSSK2	STK17B	0.119402985
CDK3	STK17B	0.119402985
PIK3R4	MAP2K1	0.119402985
CAMK2A	KSR1	0.119402985
DCLK3	STK10	0.119402985
BUB1	STK10	0.119402985
RPS6KB2	GRK4	0.119402985
IRAK3	GRK4	0.119402985
PDK4	CSK	0.119402985
EPHA5	CSK	0.119402985
PAK1	CSK	0.119402985
STRADA	MAST1	0.119402985
IRAK2	MAP3K6	0.119402985
TTK	MAP3K6	0.119402985
CDC42BPA	MAPK6	0.119402985
NRBP1	PRPF4B	0.119402985
NPR1	PRPF4B	0.119402985
CDC42BPA	TSSK6	0.119402985
CDK7	MAST4	0.119402985
BMPR1A	MAST4	0.119402985
MAPKAPK5	TIE1	0.119402985
RIPK2	HIPK1	0.119402985
STRADB	EIF2AK2	0.119402985
RPS6KB2	EIF2AK2	0.119402985
IRAK3	EIF2AK2	0.119402985
IRAK3	IKBKE	0.119402985
PIK3R4	RPS6KL1	0.119402985
ATR	TNK2	0.119402985
MAP4K1	BRD3	0.119402985
FLT3	CDC42BPB	0.119402985
CDK3	STK3	0.119402985
STK36	STK32C	0.119402985
STK11	ACVR2B	0.119402985
BUB1B	ULK2	0.119402985
NEK8	ULK2	0.119402985
SCYL1	ULK2	0.119402985
TIE1	MAP3K14	0.119402985
MAK	GUCY2D	0.119402985
TIE1	GUCY2D	0.119402985
RIOK3	MELK	0.119402985
MAP3K4	MELK	0.119402985
MARK4	MELK	0.119402985
MAPK4	MELK	0.119402985
RPS6KB2	BRSK1	0.119402985
ALPK3	BRSK1	0.119402985
GSG2	BRSK1	0.119402985
ACVR2B	BRSK1	0.119402985
STK11	VRK2	0.119402985
EPHA5	VRK2	0.119402985
IKBKE	VRK2	0.119402985
DCLK3	TP53RK	0.119402985
TEK	TBK1	0.119402985
ADCK2	AURKA	0.119402985
EPHA5	MAPK7	0.119402985
IKBKE	MAPK7	0.119402985
PDK2	EIF2AK4	0.119402985
SCYL1	EIF2AK4	0.119402985
PEAK1	NEK4	0.119402985
MELK	CHUK	0.119402985
TRIB3	PAK2	0.119402985
PIM2	PAK2	0.119402985
ILK	PAK2	0.119402985
SIK3	PAK2	0.119402985
CDK18	SRPK1	0.119402985
NPR1	CDK13	0.119402985
CAMK2A	MAP2K2	0.119402985
RET	MAP2K2	0.119402985
YES1	MAP2K2	0.119402985
MAPK3	MAP2K2	0.119402985
RIPK4	C9ORF96	0.119402985
DYRK3	C9ORF96	0.119402985
EPHA3	C9ORF96	0.119402985
PDIK1L	C9ORF96	0.119402985
TBK1	C9ORF96	0.119402985
EPHA6	TNK1	0.119402985
DYRK3	TNK1	0.119402985
PKN3	CSF1R	0.119402985
JAK1	CSF1R	0.119402985
PDK1	CSF1R	0.119402985
ULK2	STK25	0.119402985
ACVRL1	MAP3K2	0.119402985
BUB1B	MAP3K2	0.119402985
MELK	MAP3K2	0.119402985
ROR2	STK16	0.119402985
MAP2K1	STK16	0.119402985
BRD3	STK16	0.119402985
CSF1R	DAPK3	0.119402985
ULK2	VRK3	0.119402985
CSNK2A2	IKBKB	0.119402985
PDK4	AURKC	0.119402985
CDC42BPB	SCYL2	0.119402985
NEK1	SCYL2	0.119402985
PIM3	LATS1	0.119402985
PSKH1	ALPK2	0.119402985
KIAA1804	ALPK2	0.119402985
DYRK2	RYK	0.119402985
NRK	RYK	0.119402985
IRAK2	NEK7	0.119402985
TTK	NEK7	0.119402985
ADRBK1	NEK7	0.119402985
AURKC	NEK7	0.119402985
IRAK3	MAPK8	0.119402985
DAPK2	HSPB8	0.119402985
TRIB3	SLK	0.119402985
PIM2	SLK	0.119402985
BCR	SLK	0.119402985
CSNK1D	SLK	0.119402985
MAP2K4	PKN2	0.119402985
DAPK2	PKN2	0.119402985
MAP2K4	CLK1	0.119402985
DAPK2	CLK1	0.119402985
EIF2AK2	MASTL	0.119402985
RIPK4	CIT	0.119402985
CLK4	CIT	0.119402985
ERN1	CIT	0.119402985
BMP2K	PLK1	0.119402985
LCK	PLK1	0.119402985
FLT3	MARK3	0.119402985
EPHA3	MAP3K9	0.119402985
PRKCA	MAP3K9	0.119402985
PRKAA1	MAP3K9	0.119402985
HCK	EPHB3	0.119402985
ILK	PINK1	0.119402985
CSNK1D	PINK1	0.119402985
MAP3K4	STK31	0.119402985
WNK2	HUNK	0.119402985
TAOK3	RIPK3	0.119402985
PIM2	MOS	0.119402985
ILK	MOS	0.119402985
CSNK1D	MOS	0.119402985
SIK3	MOS	0.119402985
SCYL3	ITK	0.119402985
MAST2	ITK	0.119402985
PRKCQ	ITK	0.119402985
STK17B	ITK	0.119402985
EPHB4	ITK	0.119402985
RIOK2	ITK	0.119402985
CDK18	TNNI3K	0.119402985
RPS6KL1	TNNI3K	0.119402985
RPS6KB2	NEK3	0.119402985
STK11	ARAF	0.119402985
PDK4	ARAF	0.119402985
BMPR1B	ARAF	0.119402985
KDR	ARAF	0.119402985
NEK7	ARAF	0.119402985
PLK3	MAP3K13	0.119402985
PRKDC	MAP3K13	0.119402985
RPS6KA4	MST4	0.119402985
SCYL3	MST4	0.119402985
PRKCB	MST4	0.119402985
FGFR3	MST4	0.119402985
PDK4	FER	0.119402985
STK38	FER	0.119402985
GRK4	FER	0.119402985
CDK15	IRAK1	0.119402985
STK38	IRAK1	0.119402985
EIF2AK2	IRAK1	0.119402985
NEK7	IRAK1	0.119402985
CDK18	MLKL	0.119402985
EPHA8	MYLK2	0.119402985
PXK	MYLK2	0.119402985
PRPF4B	MYLK2	0.119402985
NRBP1	SGK2	0.119402985
MAPK11	SGK2	0.119402985
NRBP2	SGK2	0.119402985
MAP2K1	PRKCG	0.119402985
LRRK1	AXL	0.119402985
IRAK4	AXL	0.119402985
RPS6KC1	AXL	0.119402985
TIE1	AXL	0.119402985
MATK	AMHR2	0.119402985
WNK4	AMHR2	0.119402985
TAOK3	AMHR2	0.119402985
KIAA1804	TSSK4	0.119402985
CDK18	TSSK4	0.119402985
BRD3	TSSK4	0.119402985
CSF1R	ALPK1	0.119402985
TTN	CSNK1A1L	0.119402985
MAP4K1	HIPK3	0.119402985
TSSK4	HIPK3	0.119402985
PBK	AKT3	0.119402985
RIOK1	PRKD3	0.119402985
MAPK6	PRKD3	0.119402985
CSNK1A1	PRKD3	0.119402985
CDK15	BMX	0.119402985
MAPK12	BMX	0.119402985
GRK4	BMX	0.119402985
MAP3K6	BMX	0.119402985
IRAK2	EPHB6	0.119402985
TTK	EPHB6	0.119402985
ADRBK1	EPHB6	0.119402985
CSK	EPHB6	0.119402985
VRK2	EPHB6	0.119402985
SRPK1	CSNK1G3	0.119402985
TEK	MUSK	0.119402985
CIT	MUSK	0.119402985
EPHA5	PRKAA2	0.119402985
SBK1	PRKAA2	0.119402985
GRK4	PRKAA2	0.119402985
NEK7	PRKAA2	0.119402985
EPHB6	PRKAA2	0.119402985
STK17B	PRKCD	0.119402985
STK3	PRKCD	0.119402985
CDK19	WNK3	0.119402985
BRSK2	WNK3	0.119402985
TRIM28	CAMKV	0.119402985
TRIM33	CAMKV	0.119402985
TEX14	CAMKV	0.119402985
TSSK3	CAMKV	0.119402985
CDK5	CAMKV	0.119402985
ZAK	ULK3	0.119402985
TRIO	STK17A	0.119402985
EEF2K	STK17A	0.119402985
HIPK2	STK17A	0.119402985
LCK	STK17A	0.119402985
TEC	STK33	0.119402985
PDIK1L	STK33	0.119402985
PRKAA1	STK33	0.119402985
EPHA10	NTRK1	0.119402985
MAP2K2	NTRK1	0.119402985
TRIM24	PDK3	0.119402985
CSNK2A1	PDK3	0.119402985
DMPK	PDK3	0.119402985
DCLK1	ULK4	0.119402985
STK38L	MERTK	0.119402985
NUAK2	MERTK	0.119402985
TNIK	MERTK	0.119402985
SIK1	MERTK	0.119402985
PDGFRB	MKNK1	0.119402985
PIM2	MKNK1	0.119402985
FLT4	MKNK1	0.119402985
ADCK1	MYO3A	0.119402985
CLK2	MYO3A	0.119402985
PRKCB	SNRK	0.119402985
TRPM7	SNRK	0.119402985
PDPK1	SNRK	0.119402985
STK3	SNRK	0.119402985
ACVR1B	ANKK1	0.119402985
PASK	ADRBK2	0.119402985
TESK2	ADRBK2	0.119402985
GUCY2C	ADRBK2	0.119402985
LTK	PRKX	0.119402985
MAP3K1	CDKL2	0.119402985
PAK4	CDKL2	0.119402985
OBSCN	CDKL2	0.119402985
WNK1	POMK	0.119402985
MAPK1	POMK	0.119402985
SYK	POMK	0.119402985
DCLK2	POMK	0.119402985
TYK2	NEK11	0.119402985
KIT	NEK11	0.119402985
MYO3B	NEK11	0.119402985
TAOK1	NEK11	0.119402985
ADCK3	TTBK2	0.119402985
CDK15	ROCK1	0.119402985
BMPR1B	ROCK1	0.119402985
SBK1	ROCK1	0.119402985
GRK4	ROCK1	0.119402985
EIF2AK2	ROCK1	0.119402985
TEC	BTK	0.119402985
PRKCA	BTK	0.119402985
STK38L	TXK	0.119402985
NUAK2	TXK	0.119402985
TNIK	TXK	0.119402985
JAK3	TAF1	0.119402985
MAP3K14	TAF1	0.119402985
AXL	TAF1	0.119402985
ALK	ROS1	0.119402985
WNK1	ROS1	0.119402985
CDK12	FRK	0.119402985
STK19	FRK	0.119402985
KIT	BLK	0.119402985
ALK	RPS6KA6	0.119402985
MAPK1	RPS6KA6	0.119402985
DCLK2	RPS6KA6	0.119402985
ROCK2	MYLK4	0.119402985
ABL1	SBK2	0.119402985
TRRAP	CDKL1	0.119402985
DCLK2	TAF1L	0.119402985
RIOK1	GUCY2F	0.119402985
CDC7	GUCY2F	0.119402985
ULK1	LRRK2	0.119402985
CDC42BPB	LRRK2	0.119402985
CLK2	LRRK2	0.119402985
NEK1	LRRK2	0.119402985
CAMK2A	MARK1	0.119402985
ILK	TRPM6	0.119402985
PASK	MAP3K10	0.119402985
NEK1	MAP3K10	0.119402985
MAP3K5	NPR2	0.119402985
CDK12	MAST3	0.119402985
STK19	MAST3	0.119402985
TYK2	BMPR2	0.119266055
ICK	BRD4	0.119266055
PRKCH	BRD4	0.119266055
CAMKK2	TRIB2	0.119266055
PHKG1	OXSR1	0.119266055
PDGFRB	FGFR2	0.119266055
CAMKK2	FLT1	0.119266055
LYN	PRKD2	0.119266055
JAK3	NLK	0.119266055
YES1	GSK3B	0.119266055
FGFR3	FGFR1	0.119266055
MAP2K5	INSR	0.119266055
RIPK2	ERN1	0.119266055
FYN	DCLK1	0.119266055
TTK	MAP4K2	0.119266055
LIMK2	EIF2AK2	0.119266055
SRMS	GRK5	0.119266055
TRIB2	SPEG	0.119266055
SMG1	EPHB2	0.119266055
STK4	DMPK	0.119266055
NLK	MAP3K14	0.119266055
SRPK2	MAP3K14	0.119266055
TRIB1	BRSK1	0.119266055
RIPK2	TBCK	0.119266055
FGFR2	MTOR	0.119266055
SGK1	PAK2	0.119266055
NEK6	STK16	0.119266055
PRKCH	SIK2	0.119266055
SGK1	SLK	0.119266055
NEK6	PRKCG	0.119266055
SGK1	MKNK1	0.119266055
PDGFRA	FES	0.119266055
STK38	PAK3	0.119205298
CDK15	BRD2	0.119205298
NEK5	STK36	0.119047619
CDC42BPG	FASTK	0.119047619
LMTK3	CSNK2A2	0.119047619
MAP3K15	LRRK1	0.119047619
CAMKK2	NPR1	0.119047619
RIPK4	STK35	0.119047619
CDKL3	STK38L	0.119047619
MAP3K15	IRAK4	0.119047619
STK38	TRRAP	0.119047619
NEK9	ADCK4	0.119047619
RPS6KA4	SCYL3	0.119047619
NPR1	MINK1	0.119047619
EPHA6	CDK2	0.119047619
SMG1	TESK2	0.119047619
LMTK3	TTBK1	0.119047619
PSKH1	TRIO	0.119047619
STRADA	ALK	0.119047619
ADCK1	ROR1	0.119047619
STRADA	WNK1	0.119047619
PDGFRB	RPS6KB1	0.119047619
SCYL3	RPS6KA3	0.119047619
PRKCB	RPS6KA3	0.119047619
DAPK2	BRD4	0.119047619
LRRK1	AAK1	0.119047619
DYRK1B	AAK1	0.119047619
TRIM28	ILK	0.119047619
KDR	CDK12	0.119047619
MAPK15	EPHA7	0.119047619
PIK3R4	CDK14	0.119047619
STK35	TEC	0.119047619
MAK	SGK3	0.119047619
TTBK1	CDK16	0.119047619
PIK3R4	MAPK9	0.119047619
RET	TRIM24	0.119047619
MAPK3	TRIM24	0.119047619
PRKCH	PRKG2	0.119047619
PTK6	TRIB2	0.119047619
IRAK2	CAMK2D	0.119047619
ADRBK1	CAMK2D	0.119047619
PRKG2	FGFR4	0.119047619
LTK	JAK2	0.119047619
SCYL3	FGFR3	0.119047619
STK32B	DDR1	0.119047619
TAOK2	CAMK1D	0.119047619
TRIM33	NRK	0.119047619
RPS6KB1	NRK	0.119047619
RPS6KA4	SGK223	0.119047619
PSKH1	EEF2K	0.119047619
TRIM28	BCR	0.119047619
TYK2	TNIK	0.119047619
BUB1B	DAPK1	0.119047619
GRK1	MAPK14	0.119047619
PIM2	VRK1	0.119047619
PSKH1	MAP3K3	0.119047619
MST1R	RPS6KA5	0.119047619
MET	RPS6KA1	0.119047619
CAMK2A	CSNK2A1	0.119047619
MAPK3	CSNK2A1	0.119047619
RNASEL	SRMS	0.119047619
HIPK4	PIM1	0.119047619
CAMK1	DYRK1A	0.119047619
NPR1	CDK17	0.119047619
AATK	DSTYK	0.119047619
IRAK4	DSTYK	0.119047619
CDK3	MYLK	0.119047619
CDK20	ABL1	0.119047619
EGFR	INSR	0.119047619
MAPK15	ROCK2	0.119047619
MAP4K1	ROCK2	0.119047619
VRK1	CSNK1D	0.119047619
STK38L	ERBB3	0.119047619
MAP3K12	MAP3K5	0.119047619
PRKCH	KSR1	0.119047619
AAK1	KSR1	0.119047619
STK35	ERN1	0.119047619
RPS6KA3	STK10	0.119047619
ACVRL1	CDK19	0.119047619
CAMK1G	CDK19	0.119047619
MAP3K5	CSK	0.119047619
DYRK4	MAST1	0.119047619
ADCK4	MAST1	0.119047619
CDK17	MAST1	0.119047619
RPS6KB1	MAPKAPK3	0.119047619
UHMK1	PAK4	0.119047619
ACVRL1	PAK4	0.119047619
EPHA4	PRPF4B	0.119047619
PRKCB	PDPK1	0.119047619
CDK3	ABL2	0.119047619
RIOK1	PNCK	0.119047619
MAPK6	PNCK	0.119047619
STK35	PRKAA1	0.119047619
CAMK2A	DCLK1	0.119047619
MAPK3	DCLK1	0.119047619
STK11	STK19	0.119047619
ICK	TIE1	0.119047619
MAP2K6	TIE1	0.119047619
CDK12	EIF2AK2	0.119047619
SRPK3	PTK2B	0.119047619
NRK	TSSK3	0.119047619
PTK6	SPEG	0.119047619
MAST1	SPEG	0.119047619
PDK1	WNK4	0.119047619
EIF2AK3	RPS6KL1	0.119047619
STK10	STK3	0.119047619
PRKG1	PRKACA	0.119047619
MAP3K4	ACVR1	0.119047619
RIOK1	STK32C	0.119047619
TRIM28	FLT4	0.119047619
TEX14	FLT4	0.119047619
ADCK4	MAPK11	0.119047619
FLT1	MAPK11	0.119047619
TRPM7	AKT1	0.119047619
ERBB4	NRBP2	0.119047619
MATK	CDK9	0.119047619
BRDT	CDK9	0.119047619
PTK2	SCYL1	0.119047619
STK24	SCYL1	0.119047619
ALPK3	CAMKK1	0.119047619
TTK	CAMKK1	0.119047619
MAP3K12	CAMKK1	0.119047619
UHMK1	BRSK2	0.119047619
ATM	BRSK2	0.119047619
PDK2	BRSK2	0.119047619
ACVR1B	TGFBR1	0.119047619
PDK1	TGFBR1	0.119047619
STK35	MAPKAPK2	0.119047619
CAMK1G	NEK2	0.119047619
DMPK	MAP3K14	0.119047619
STRADA	SYK	0.119047619
GSK3A	SYK	0.119047619
DAPK1	MELK	0.119047619
RPS6KA2	MELK	0.119047619
PAK4	MELK	0.119047619
BRSK2	MELK	0.119047619
MAPK6	TBCK	0.119047619
MAST2	TP53RK	0.119047619
LYN	TBK1	0.119047619
EPHA6	CDC7	0.119047619
RPS6KA3	RIOK2	0.119047619
PRKCB	AURKA	0.119047619
STK3	AURKA	0.119047619
CDKL3	GAK	0.119047619
SMG1	GAK	0.119047619
ZAK	GAK	0.119047619
TYK2	NEK1	0.119047619
KIT	NEK1	0.119047619
ERBB3	NEK1	0.119047619
TEC	MAP3K7	0.119047619
MAPKAPK2	MAP3K7	0.119047619
CDK16	PAK2	0.119047619
MAP3K5	ADCK5	0.119047619
ALK	CDK4	0.119047619
LMTK2	CDK4	0.119047619
SYK	CDK4	0.119047619
HIPK4	MAP2K7	0.119047619
KIAA1804	LCK	0.119047619
PKN3	TAOK3	0.119047619
CDK9	TAOK3	0.119047619
NTRK2	CSF1R	0.119047619
BRSK2	STK25	0.119047619
ABL1	MAP3K2	0.119047619
LIMK1	MAP3K2	0.119047619
MAPK9	STK16	0.119047619
BRSK2	VRK3	0.119047619
ZAK	SIK1	0.119047619
ERBB3	SIK1	0.119047619
CDK1	SIK1	0.119047619
SGK223	BRAF	0.119047619
TGFBR2	BRAF	0.119047619
EPHB4	BRAF	0.119047619
ERBB3	GUCY2C	0.119047619
ERN2	LATS1	0.119047619
CDK14	ALPK2	0.119047619
CDKL5	RYK	0.119047619
MAP3K11	RYK	0.119047619
BUB1B	NUAK1	0.119047619
PEAK1	NUAK1	0.119047619
CDK16	SLK	0.119047619
ZAP70	PKN2	0.119047619
JAK2	CLK1	0.119047619
ZAP70	CLK1	0.119047619
CDK9	CLK1	0.119047619
ROR1	MARK3	0.119047619
MAP3K8	MARK3	0.119047619
CDK1	MARK3	0.119047619
CLK2	EPHB3	0.119047619
NEK1	EPHB3	0.119047619
STK24	STK31	0.119047619
PKDCC	STK31	0.119047619
SYK	HUNK	0.119047619
LMTK3	MOS	0.119047619
MAP3K11	MOS	0.119047619
SRPK3	ITK	0.119047619
PRKD1	ITK	0.119047619
MYLK	ITK	0.119047619
ABL2	ITK	0.119047619
CAMK2D	ARAF	0.119047619
TRIO	MAP3K13	0.119047619
BMP2K	MAP3K13	0.119047619
PRKACB	MST4	0.119047619
CAMK2D	FER	0.119047619
RAF1	IRAK1	0.119047619
EPHA7	MLKL	0.119047619
EPHA4	SGK2	0.119047619
CDK14	PRKCG	0.119047619
MAP2K3	AMHR2	0.119047619
EPHA7	TSSK4	0.119047619
MAPK9	TSSK4	0.119047619
BRDT	ALPK1	0.119047619
PRKCI	ALPK1	0.119047619
CHEK1	ALPK1	0.119047619
WEE1	STYK1	0.119047619
DYRK1A	STYK1	0.119047619
EPHB2	STYK1	0.119047619
PRKACA	STYK1	0.119047619
DDR1	CSNK1A1L	0.119047619
KALRN	CSNK1A1L	0.119047619
TYRO3	HIPK3	0.119047619
LCK	HIPK3	0.119047619
TTN	AKT3	0.119047619
