source	target	weight
NTRK2	EPHB6	0.019607843
PEAK1	EPHB2	0.019607843
TNK1	EPHB2	0.019607843
PDK1	MAP4K1	0.019607843
WNK2	BRAF	0.019607843
ARAF	CDK18	0.019607843
LYN	MAP3K2	0.019607843
PLK2	MARK3	0.019607843
ERBB4	MARK1	0.019607843
MAP4K1	MAP2K5	0.019607843
ERBB4	PRKCD	0.019607843
MAPK15	PRKCZ	0.019607843
SLK	PRKCZ	0.019607843
TYRO3	PRKCZ	0.019607843
AXL	RPS6KB2	0.019607843
EPHB2	AKT2	0.019607843
FGR	AKT3	0.019607843
EPHA4	AKT3	0.019607843
PTK2	SGK1	0.019607843
TEK	MAP3K14	0.019607843
FES	EIF2AK3	0.019607843
PRKCQ	EIF2AK3	0.019607843
ABL2	PAK7	0.019607843
MAP2K2	PAK7	0.019607843
FGR	PAK4	0.019607843
PDPK1	PAK4	0.019607843
EPHA4	PAK4	0.019607843
WNK2	PAK2	0.019607843
ERBB2	PAK3	0.019607843
PKN2	MAP2K3	0.019607843
MARK1	MAP2K3	0.019607843
PRKCD	MAP2K3	0.019607843
RIPK1	MAP2K3	0.019607843
KSR1	MAP2K7	0.019607843
PRKD1	MAP2K4	0.019607843
STK39	MAPK9	0.019607843
RPS6KB2	MAPK9	0.019607843
SRPK1	MAPK13	0.019607843
STK16	MAPK3	0.019607843
AKT1	PRKACB	0.019607843
PRKCZ	CSNK1E	0.019607843
PRKCA	GSK3A	0.019607843
MAP4K1	MAPKAPK5	0.019607843
NEK1	RPS6KA1	0.019607843
MAP2K3	RPS6KA2	0.019607843
GAK	RPS6KA5	0.019607843
ARAF	KSR2	0.019607843
RAF1	PLK3	0.019607843
MAPKAPK2	PLK3	0.019607843
FLT1	BRSK1	0.019607843
FGFR4	IRAK1	0.019607843
PRKACG	CDK6	0.019607843
BCR	CDK5	0.019607843
KDR	CDK5	0.019607843
SGK1	CDK5	0.019607843
BTK	CDK9	0.019607843
TEC	PRKDC	0.019607843
CDK5	PRKDC	0.019607843
BRSK2	NPR1	0.019607843
MATK	DDR2	0.019607843
EGFR	ERN1	0.019607843
CDK13	EIF2AK4	0.019607843
PKN2	STK25	0.019607843
MARK1	STK25	0.019607843
PAK7	STK24	0.019607843
MAPK9	PKN1	0.019607843
PTK2B	AURKB	0.019607843
PAK3	AURKB	0.019607843
GAK	HIPK2	0.019607843
DYRK1B	HIPK2	0.019607843
PRKACG	NLK	0.019607843
PDK1	CAMKK2	0.019607843
MAPKAPK5	CAMKK2	0.019607843
MAPK14	STK11	0.019607843
NUAK1	STK11	0.019607843
CDK7	ULK1	0.019607843
CDK11A	STK4	0.019607843
HIPK3	STK4	0.019607843
BMX	TGFBR1	0.019607843
MKNK2	TGFBR1	0.019607843
NTRK1	ACVR2A	0.019607843
HIPK1	ACVR2A	0.019607843
PLK4	CDK14	0.019607843
NEK6	MYO3A	0.019607843
AURKB	STK35	0.019607843
CSNK1A1	TSSK4	0.019607843
CSNK2A2	UHMK1	0.019607843
ERBB3	EIF2AK1	0.019607843
ITK	ZAK	0.019607843
GSK3A	ZAK	0.019607843
EIF2AK4	CDK17	0.019607843
NEK6	WEE2-AS1	0.019607843
TAOK3	MAP4K2	0.019607843
PRKCA	MAP3K11	0.019607843
EIF2AK3	MAP3K11	0.019607843
ZAK	MAP3K11	0.019607843
MARK3	VRK2	0.019607843
FGFR4	MAP4K3	0.019607843
MAP2K6	MAP4K3	0.019607843
MAP2K7	MAP4K3	0.019607843
AKT3	MAP4K4	0.019607843
PAK4	MAP4K4	0.019607843
RPS6KA1	MINK1	0.019607843
PDPK1	MYLK2	0.019607843
PAK6	MYLK2	0.019607843
MKNK1	MYLK2	0.019607843
MAP4K4	MYLK2	0.019607843
CAMKK2	MYLK3	0.019607843
TNIK	MYLK	0.019607843
MINK1	ROCK2	0.019607843
MAP4K5	CAMK2D	0.019607843
MARK1	CAMK2D	0.019607843
PRKCD	CAMK2D	0.019607843
RIPK1	CAMK2D	0.019607843
CAMKK1	CAMK2D	0.019607843
GSK3B	CAMK2G	0.019607843
TSSK3	CAMK2G	0.019607843
RPS6KA5	CAMK1	0.019607843
CAMK2G	CAMK1D	0.019607843
ALK	GRK4	0.019607843
MAP3K8	GRK1	0.019607843
MYLK2	GRK5	0.019607843
LRRK2	GRK6	0.019607843
MAPK15	ADRBK1	0.019607843
TYRO3	ADRBK1	0.019607843
SIK3	ADRBK1	0.019607843
BRSK1	ADRBK1	0.019607843
MAPKAPK2	STK38	0.019607843
YES1	TRIO	0.019607843
INSR	TRIO	0.019607843
PRKCQ	TRIO	0.019607843
MAP3K11	TRIO	0.019607843
YES1	CIT	0.019607843
FES	CIT	0.019607843
MARK2	CIT	0.019607843
PRKCQ	CIT	0.019607843
RPS6KA1	KALRN	0.019607843
ROCK2	KALRN	0.019607843
PAK7	MAPK7	0.019607843
MARK3	CDC42BPB	0.019607843
EIF2AK2	CDC42BPB	0.019607843
MARK4	PRKG2	0.019607843
DYRK1A	KIAA1804	0.019607843
CAMK2G	KIAA1804	0.019607843
DYRK1A	GSG2	0.019607843
DDR2	BCKDK	0.019607843
FLT1	ROS1	0.019607843
ADRBK1	ROS1	0.019607843
FLT4	PDK2	0.019607843
NEK6	MASTL	0.019607843
MAP3K7	MAST2	0.019607843
ADRBK1	MAST1	0.019607843
CAMK2D	PRKD2	0.019607843
CAMK1	TTN	0.019607843
TRIO	TTN	0.019607843
STK31	CDK8	0.019607843
BMX	BRD4	0.019607843
CDK7	CDK15	0.019607843
MAP3K4	DMPK	0.019607843
MAP3K10	DMPK	0.019607843
EPHB2	NEK3	0.019607843
ULK2	ULK3	0.019607843
EGFR	CDK2	0.019569472
SRC	CDK8	0.019559902
IGF1R	MAP3K1	0.01953125
PRKCA	EIF2AK2	0.01953125
RIPK2	TGFBR1	0.01953125
PRKCD	MAP3K7	0.019512195
RIPK3	PAK1	0.019512195
MAP3K5	MAPK13	0.019512195
ERBB3	MAPK14	0.019512195
PRKACA	MKNK2	0.019512195
MAPK3	DAPK1	0.019512195
GSK3B	CDK7	0.019512195
PAK3	BUB1B	0.019512195
ATM	TRIM28	0.019512195
PRKCB	ACVR1	0.019512195
NTRK3	PTK2	0.019480519
FLT4	PRKCD	0.019480519
LCK	RPS6KA3	0.019480519
MAP3K14	DAPK1	0.019480519
EIF2AK2	ATM	0.019480519
RPS6KA1	PRKDC	0.019480519
PDGFRA	TGFBR2	0.019480519
ABL1	TGFBR1	0.019480519
RIPK3	CASK	0.019480519
MET	ROCK1	0.019480519
IKBKB	CAMK2B	0.019480519
IGF1R	BRD4	0.019480519
EGFR	MAPKAPK2	0.01946472
EGFR	TAOK2	0.01946472
WNK1	AKT1	0.019455253
PDPK1	TGFBR1	0.019455253
EGFR	CDK5	0.019438445
ALK	FGFR3	0.019417476
ERBB2	TYRO3	0.019417476
CSK	EPHA8	0.019417476
SIK1	MAP2K1	0.019417476
PDGFRA	PRKCH	0.019417476
NTRK1	PRKCE	0.019417476
WNK1	PRKCE	0.019417476
GUCY2C	PRKCZ	0.019417476
ALK	RPS6KB1	0.019417476
FLT4	RIPK1	0.019417476
MAP4K5	MAP3K7	0.019417476
ERBB4	MAPK10	0.019417476
DYRK1B	CSNK2A2	0.019417476
EIF2AK3	CSNK2A2	0.019417476
RPS6KB1	CSNK1A1	0.019417476
PRKD1	GSK3B	0.019417476
FGFR1	EEF2K	0.019417476
BCR	RPS6KA1	0.019417476
MAP3K7	RPS6KA4	0.019417476
PRKCZ	DAPK2	0.019417476
MAP2K1	RPS6KA6	0.019417476
ERBB2	BRSK1	0.019417476
MAP2K3	IRAK1	0.019417476
AKT2	CDC7	0.019417476
MAP2K1	CDK4	0.019417476
PLK3	CDK5	0.019417476
AKT2	DYRK1A	0.019417476
DAPK1	CHEK1	0.019417476
MAPK3	MST4	0.019417476
AURKA	STK11	0.019417476
MAP3K8	PRKAA1	0.019417476
PKN1	STK4	0.019417476
MAPK9	TRIM33	0.019417476
MAP3K2	BMPR1B	0.019417476
CDK6	BMPR1B	0.019417476
CDK11A	ACVR1	0.019417476
PDGFRA	ACVR2B	0.019417476
MAP3K7	OXSR1	0.019417476
ERBB2	NUAK2	0.019417476
PRKCZ	RIPK4	0.019417476
ARAF	MYLK	0.019417476
TNK2	MYLK	0.019417476
BCR	ROCK2	0.019417476
PRKACG	CAMK2A	0.019417476
MAPK10	CAMK2D	0.019417476
HIPK3	CAMK2D	0.019417476
CSNK2A2	CAMK1	0.019417476
TNIK	OBSCN	0.019417476
FGFR2	ADRBK1	0.019417476
ERBB2	ROS1	0.019417476
MAST3	BRD4	0.019417476
MAP3K3	MAPK9	0.019379845
AKT2	CSNK2A1	0.019379845
PDPK1	PRKACA	0.019379845
MAPK13	CDK2	0.019379845
BTK	AXL	0.019354839
FER	RAF1	0.019354839
TXK	RAF1	0.019354839
YES1	PRKCD	0.019354839
MARK2	PRKCD	0.019354839
ALK	PAK3	0.019354839
PAK4	MAPK13	0.019354839
FGFR2	MAPK1	0.019354839
LYN	PRKACG	0.019354839
KIT	CDK5	0.019354839
MAPK8	NLK	0.019354839
MAPK13	TGFBR1	0.019354839
FYN	FLT3	0.019337017
ZAP70	RAF1	0.019323671
RET	PAK2	0.019323671
PRKCD	CSNK2A2	0.019323671
PRKACA	MKNK1	0.019323671
MAP2K5	TGFBR1	0.019323671
MARK4	PRKCA	0.019305019
JAK2	MAST3	0.019292605
AKT1	PLK1	0.019292605
SRC	FGFR3	0.019277108
BLK	FES	0.019230769
GAK	CSK	0.019230769
FER	PDGFRA	0.019230769
ERBB3	TIE1	0.019230769
YES1	EPHA7	0.019230769
FES	EPHA7	0.019230769
NTRK2	EPHA4	0.019230769
ERBB3	EPHB4	0.019230769
TYK2	MAP4K5	0.019230769
FLT4	MAP4K5	0.019230769
ERBB3	NEK8	0.019230769
WNK2	MAP2K1	0.019230769
SIK2	MAP2K1	0.019230769
LTK	BRAF	0.019230769
WNK2	ARAF	0.019230769
YES1	MOS	0.019230769
ITK	MOS	0.019230769
FLT3	MAP3K2	0.019230769
DYRK1B	MARK3	0.019230769
TLK2	MARK4	0.019230769
TLK1	MARK2	0.019230769
JAK2	PRKCH	0.019230769
MOS	PRKCQ	0.019230769
MARK3	PRKCD	0.019230769
FLT1	PRKCA	0.019230769
FES	PRKCB	0.019230769
MARK2	PRKCB	0.019230769
FER	PRKCG	0.019230769
ABL2	PRKCG	0.019230769
FLT1	MTOR	0.019230769
HCK	AKT1	0.019230769
PDK1	AKT3	0.019230769
TEK	AKT3	0.019230769
JAK2	RIPK2	0.019230769
YES1	RIPK1	0.019230769
AXL	TBK1	0.019230769
CDK11A	MAP3K7	0.019230769
FER	RIPK3	0.019230769
MELK	EIF2AK2	0.019230769
MARK4	CDC42BPA	0.019230769
PDK1	PAK4	0.019230769
TEK	PAK4	0.019230769
STK39	MAP2K6	0.019230769
CDK11A	MAP2K3	0.019230769
CSF1R	MAPK8	0.019230769
TYK2	MAPK10	0.019230769
SRPK2	CSNK2A2	0.019230769
PDGFRB	CSNK2A2	0.019230769
MAP2K5	PRKACA	0.019230769
SIK1	CSNK1A1	0.019230769
CDK18	CSNK1A1	0.019230769
ARAF	CSNK1E	0.019230769
PRKCB	GSK3A	0.019230769
AXL	EEF2K	0.019230769
PRKACA	MAPKAPK5	0.019230769
MARK3	MAPKAPK3	0.019230769
NEK2	MAPKAPK2	0.019230769
BMX	MAPKAPK2	0.019230769
TBK1	RPS6KA1	0.019230769
EEF2K	RPS6KA1	0.019230769
INSR	RPS6KA2	0.019230769
INSR	RPS6KA4	0.019230769
TLK1	RPS6KA5	0.019230769
PDGFRB	RPS6KA5	0.019230769
PAK2	DAPK2	0.019230769
ALK	KSR2	0.019230769
ALK	RPS6KA6	0.019230769
MAP4K1	DAPK1	0.019230769
TEC	PLK3	0.019230769
MAPK9	PLK3	0.019230769
BRAF	BRSK1	0.019230769
MARK3	MUSK	0.019230769
ERBB3	NUAK1	0.019230769
MARK3	IRAK4	0.019230769
EIF2AK2	IRAK4	0.019230769
NEK2	CDK5	0.019230769
BMX	CDK5	0.019230769
PRKCH	CDK5	0.019230769
CDK12	PLK4	0.019230769
BCR	PLK4	0.019230769
TNK1	DYRK1A	0.019230769
AKT2	CDK7	0.019230769
MAP3K5	TRRAP	0.019230769
CLK1	PIK3R4	0.019230769
MST1R	PIK3R4	0.019230769
CHEK1	PIK3R4	0.019230769
RET	BUB1B	0.019230769
RET	PIM1	0.019230769
TSSK6	DDR2	0.019230769
WNK2	TNK2	0.019230769
MAPK14	TNK2	0.019230769
CDK9	TAOK1	0.019230769
MAPKAPK5	ERN1	0.019230769
FGFR2	EIF2AK4	0.019230769
KSR1	STK25	0.019230769
ERBB4	PKN1	0.019230769
RIPK1	HIPK2	0.019230769
GUCY2D	STK11	0.019230769
ATM	STK11	0.019230769
HIPK1	STK11	0.019230769
MAP3K15	STK11	0.019230769
MAP3K15	PRKAA2	0.019230769
NTRK3	STK3	0.019230769
CDK12	STK4	0.019230769
STK39	STK4	0.019230769
NEK1	STK4	0.019230769
BCR	STK4	0.019230769
CDK16	STK4	0.019230769
SRPK2	TRIM28	0.019230769
CHEK2	TGFBR2	0.019230769
MAP3K4	BMPR1B	0.019230769
ITK	AMHR2	0.019230769
MAP3K7	CDK14	0.019230769
NEK6	TSSK1B	0.019230769
NEK6	CDKL1	0.019230769
BRAF	NUAK2	0.019230769
PIM1	NUAK2	0.019230769
AURKB	NUAK2	0.019230769
ERBB2	EIF2AK1	0.019230769
FLT1	EIF2AK1	0.019230769
LYN	WEE1	0.019230769
CDK6	WEE1	0.019230769
NLK	WEE1	0.019230769
CDK7	WEE2-AS1	0.019230769
ITK	PBK	0.019230769
MARK2	PBK	0.019230769
HIPK2	PBK	0.019230769
CSNK2A2	VRK1	0.019230769
RPS6KA5	VRK1	0.019230769
HIPK2	VRK1	0.019230769
NPR2	MAP3K11	0.019230769
ALK	MAP3K13	0.019230769
MAP3K8	VRK2	0.019230769
MAP2K3	MAP4K3	0.019230769
NTRK2	MAP4K4	0.019230769
RAF1	MAP4K4	0.019230769
PAK7	MAP4K4	0.019230769
STK4	MINK1	0.019230769
DYRK1B	LIMK1	0.019230769
HCK	LIMK1	0.019230769
MAPKAPK3	LIMK1	0.019230769
MUSK	LIMK1	0.019230769
IRAK4	LIMK1	0.019230769
MAP2K5	MYLK2	0.019230769
AKT3	MYLK3	0.019230769
PAK4	MYLK3	0.019230769
SRC	MYLK	0.019230769
TBK1	ROCK2	0.019230769
BRSK1	CAMK2B	0.019230769
EPHB1	CAMK2D	0.019230769
MAP4K3	CAMK2D	0.019230769
LRRK2	PHKG2	0.019230769
CAMK2B	OBSCN	0.019230769
SCYL2	ADRBK1	0.019230769
GUCY2C	ADRBK1	0.019230769
DAPK2	ADRBK1	0.019230769
CHEK2	STK38	0.019230769
CSNK2A2	LATS1	0.019230769
GSK3A	LATS1	0.019230769
MAP3K11	LATS1	0.019230769
EIF2AK2	TRIO	0.019230769
MARK3	CIT	0.019230769
EIF2AK2	CIT	0.019230769
MAP2K6	KALRN	0.019230769
MAP3K8	CDC42BPB	0.019230769
ACVR2A	CDC42BPB	0.019230769
ADRBK1	PRKG2	0.019230769
MARK4	TESK1	0.019230769
DYRK1A	TESK2	0.019230769
CAMK2G	TESK2	0.019230769
CSNK1A1	AAK1	0.019230769
CSNK1A1	STK38L	0.019230769
DYRK1A	CAMKV	0.019230769
DYRK1A	DCLK1	0.019230769
TNK2	STRADB	0.019230769
TNK2	LRRK1	0.019230769
ALK	ROR2	0.019230769
CAMK2G	PDK3	0.019230769
ITK	PDK2	0.019230769
MARK2	PDK2	0.019230769
PRKCQ	PDK2	0.019230769
MAP3K11	PDK2	0.019230769
TLK1	TTN	0.019230769
BRD3	CDK8	0.019230769
GSG2	CDK8	0.019230769
MYO3B	CDK8	0.019230769
TXK	BRD4	0.019230769
MAP3K8	SPEG	0.019230769
ULK2	STK40	0.019230769
MAP3K2	TRIB3	0.019230769
PRKACG	DMPK	0.019230769
HSPB8	DMPK	0.019230769
NEK9	DMPK	0.019230769
ALK	RYK	0.019230769
IKBKE	CSNK2A2	0.019184652
SGK1	CDK1	0.019169329
ILK	MAPK3	0.019157088
MAP3K14	TAF1	0.019157088
JAK3	PRKCB	0.019138756
MET	PAK3	0.019138756
JAK1	MAPK9	0.019138756
AKT1	PDK2	0.019138756
JAK2	EPHB6	0.01910828
MARK3	PRKCB	0.01910828
MET	PRKCI	0.01910828
MET	RPS6KB1	0.01910828
SGK1	MAP3K7	0.01910828
PTK2	PAK6	0.01910828
LYN	PRKX	0.01910828
IGF1R	RPS6KA1	0.01910828
PLK1	STK11	0.01910828
PRKCZ	PRKAA1	0.01910828
PLK1	PRKAA2	0.01910828
PAK1	STK4	0.01910828
IRAK1	TRIM28	0.01910828
PTK2	MAP4K4	0.01910828
MAST3	CDK1	0.019093079
MAPK1	VRK2	0.019083969
ERBB2	TIE1	0.019047619
SIK3	MAP2K1	0.019047619
FGR	PRKCG	0.019047619
TSSK6	PRKCZ	0.019047619
MARK3	RIPK1	0.019047619
MET	IKBKB	0.019047619
STK39	MAP3K7	0.019047619
RIOK3	TNIK	0.019047619
PRKCG	PAK6	0.019047619
MATK	PAK2	0.019047619
FES	MAPK10	0.019047619
PDPK1	MAPKAPK2	0.019047619
RIPK3	MKNK1	0.019047619
MAPK9	MKNK2	0.019047619
FES	IRAK1	0.019047619
ITK	IRAK1	0.019047619
MAP3K5	CDK6	0.019047619
KIT	CDK1	0.019047619
TXK	CDK5	0.019047619
TEK	MERTK	0.019047619
CSNK1D	TP53RK	0.019047619
FGFR2	TNK2	0.019047619
PRKCG	TAOK1	0.019047619
SGK1	STK25	0.019047619
MAPK10	HIPK2	0.019047619
IRAK1	HIPK2	0.019047619
STK24	STK3	0.019047619
NLK	TGFBR1	0.019047619
TRIM33	ACVR1	0.019047619
HIPK3	MAP3K11	0.019047619
INSR	MAP4K3	0.019047619
TGFBR2	ROCK2	0.019047619
KDR	CAMK2D	0.019047619
NTRK1	ADRBK1	0.019047619
BMPR2	ADRBK1	0.019047619
MATK	SRC	0.019021739
DYRK1B	MAPK1	0.019011407
PTK2B	GSK3B	0.019011407
RAF1	TRRAP	0.019011407
AKT1	PKN1	0.019011407
FYN	MAPK9	0.019002375
FGR	JAK2	0.018987342
NEK6	IKBKB	0.018987342
SYK	MAPK11	0.018987342
RIPK1	MAPK1	0.018987342
MAPK13	MAPKAPK2	0.018987342
CSK	IRAK1	0.018987342
CDK4	CDK7	0.018987342
MARK2	PRKDC	0.018987342
MAP2K1	BUB1	0.018987342
MAPK13	TAOK2	0.018987342
PAK2	PRKAA1	0.018987342
KIT	ACVR1	0.018987342
MAPK8	WEE1	0.018987342
PRKDC	MAP3K11	0.018987342
PAK3	CDK8	0.018987342
CDK4	CDK8	0.018987342
MARK4	IKBKE	0.01897019
CDK11A	AKT1	0.018957346
ERBB4	MAST3	0.018957346
CSK	PRKDC	0.018957346
MAST3	CAMK2D	0.018957346
MAPK14	CAMK2G	0.018957346
EGFR	PIM1	0.01891253
CDK13	ALK	0.018867925
YES1	BTK	0.018867925
NTRK2	PDK1	0.018867925
PKN2	ITK	0.018867925
DDR1	FGFR4	0.018867925
JAK1	FGFR4	0.018867925
TSSK6	ERBB2	0.018867925
MATK	FLT1	0.018867925
TRPM7	ERBB3	0.018867925
FLT1	EPHA5	0.018867925
NTRK2	EPHA3	0.018867925
JAK2	EPHA3	0.018867925
FLT4	EPHB1	0.018867925
FGFR1	EPHB6	0.018867925
FASTK	EPHB2	0.018867925
TTBK2	EPHB2	0.018867925
YES1	MAP4K5	0.018867925
FES	MAP4K5	0.018867925
CSK	MAP4K5	0.018867925
ALK	CDKL5	0.018867925
ALK	SIK2	0.018867925
NTRK1	BRAF	0.018867925
LTK	ARAF	0.018867925
TYRO3	ARAF	0.018867925
CLK1	MAP3K2	0.018867925
TSSK6	MARK4	0.018867925
PKN2	MARK2	0.018867925
TEC	PRKCH	0.018867925
MAP4K5	PRKCQ	0.018867925
MARK1	PRKCQ	0.018867925
PKN2	PRKCE	0.018867925
HCK	PRKCZ	0.018867925
LYN	AKT3	0.018867925
FLT4	SGK1	0.018867925
INSR	TBK1	0.018867925
ERBB4	TBK1	0.018867925
CDK3	MAP3K7	0.018867925
MOS	EIF2AK2	0.018867925
MAP2K5	PAK7	0.018867925
INSRR	PAK4	0.018867925
EPHB3	PAK2	0.018867925
ILK	MAP3K5	0.018867925
FLT3	MAP3K4	0.018867925
EPHA2	MAPK8	0.018867925
FER	MAPK9	0.018867925
KDR	CSNK2A2	0.018867925
FLT1	CSNK1A1L	0.018867925
WNK2	CSNK1A1	0.018867925
SIK2	CSNK1A1	0.018867925
PKN2	GSK3A	0.018867925
BTK	GSK3A	0.018867925
PRKACG	HSPB8	0.018867925
FGFR4	EEF2K	0.018867925
MAP3K7	EEF2K	0.018867925
NTRK2	MAPKAPK5	0.018867925
MAP2K2	RPS6KA1	0.018867925
CSK	RPS6KA2	0.018867925
PRKCE	RPS6KA2	0.018867925
MARK1	RPS6KA5	0.018867925
MAP2K1	DAPK2	0.018867925
MAP2K3	DAPK3	0.018867925
AKT3	DAPK1	0.018867925
AXL	PLK3	0.018867925
RPS6KA1	PLK3	0.018867925
MAPKAPK5	BRSK2	0.018867925
MAP3K8	IRAK4	0.018867925
PRKX	CDK6	0.018867925
FGR	CDK5	0.018867925
DYRK2	DYRK1A	0.018867925
CSNK1D	DYRK1A	0.018867925
RNASEL	CDK7	0.018867925
BRSK2	ATR	0.018867925
MAP2K1	ATM	0.018867925
CSNK2A1	ATM	0.018867925
AXL	NPR1	0.018867925
ATM	PIM1	0.018867925
FASTK	TP53RK	0.018867925
EGFR	TNK2	0.018867925
TYRO3	TNK2	0.018867925
EPHB6	TAOK2	0.018867925
ABL2	TAOK2	0.018867925
PRKY	ERN1	0.018867925
SCYL2	EIF2AK4	0.018867925
DAPK2	EIF2AK4	0.018867925
PTK2B	PRPF4B	0.018867925
CDK16	STK25	0.018867925
MAPK1	PKN1	0.018867925
EIF2AK4	AURKA	0.018867925
EPHA6	AURKB	0.018867925
DAPK2	AURKB	0.018867925
RPS6KA2	HIPK2	0.018867925
MST1R	NLK	0.018867925
PRKX	NLK	0.018867925
RPS6KA3	NLK	0.018867925
EPHA8	PRKAA2	0.018867925
AKT2	ULK1	0.018867925
NEK2	STK3	0.018867925
BMX	STK3	0.018867925
PAK1	TRIM28	0.018867925
PLK4	TRIM33	0.018867925
PLK4	TGFBR2	0.018867925
MAP3K5	BMPR1B	0.018867925
MAP2K2	ACVR1	0.018867925
NPR1	ACVR1	0.018867925
IRAK4	ACVR2A	0.018867925
BRAF	BMPR2	0.018867925
CSNK2A2	CDK14	0.018867925
ITK	OXSR1	0.018867925
HIPK2	OXSR1	0.018867925
CSNK1A1	STK35	0.018867925
DYRK1A	TSSK4	0.018867925
BRAF	EIF2AK1	0.018867925
PIM1	EIF2AK1	0.018867925
EIF2AK4	EIF2AK1	0.018867925
AURKB	EIF2AK1	0.018867925
MAP3K4	WEE1	0.018867925
EIF2AK2	PBK	0.018867925
EIF2AK2	VRK1	0.018867925
BRAF	RIPK4	0.018867925
PRKAA2	MAP4K2	0.018867925
PKN2	MAP3K11	0.018867925
PKN1	MAP3K11	0.018867925
CAMKK1	MAP3K11	0.018867925
ERBB4	MAP3K12	0.018867925
AKT1	MAP3K12	0.018867925
MAP2K3	MAP3K12	0.018867925
PRKCZ	VRK2	0.018867925
STK11	VRK2	0.018867925
FLT4	MAP4K3	0.018867925
INSR	MINK1	0.018867925
ERBB4	MINK1	0.018867925
STK25	MINK1	0.018867925
MOS	LIMK1	0.018867925
LYN	MYLK2	0.018867925
DAPK1	MYLK2	0.018867925
RIPK3	MYLK3	0.018867925
PAK7	MYLK3	0.018867925
MAP2K2	ROCK2	0.018867925
PLK3	ROCK2	0.018867925
DAPK2	CAMK2B	0.018867925
AURKA	CAMK2B	0.018867925
STK39	CAMK2D	0.018867925
RPS6KB2	CAMK2D	0.018867925
DAPK3	CAMK2D	0.018867925
CSNK1D	CAMK2G	0.018867925
RPS6KA1	PHKG2	0.018867925
LRRK2	CAMK4	0.018867925
MAP3K8	CAMK1	0.018867925
CAMK2G	GRK4	0.018867925
ERBB2	GRK1	0.018867925
MATK	ADRBK1	0.018867925
TIE1	ADRBK1	0.018867925
EPHB4	ADRBK1	0.018867925
RPS6KA1	STK38	0.018867925
ROCK2	STK38	0.018867925
EIF2AK2	LATS1	0.018867925
ACVR2A	CIT	0.018867925
BRAF	PRKG2	0.018867925
ADRBK1	TESK1	0.018867925
MAP2K4	KIAA1804	0.018867925
ALK	STRADB	0.018867925
ALK	LRRK1	0.018867925
TNK2	ROS1	0.018867925
TAOK3	MAST2	0.018867925
TNK2	MAST1	0.018867925
YES1	PRKD2	0.018867925
MARK2	PRKD2	0.018867925
BTK	TTN	0.018867925
CAMKK1	TTN	0.018867925
PRKD2	TTN	0.018867925
IKBKB	CDK8	0.018867925
DCLK1	CDK8	0.018867925
PAK6	BRD4	0.018867925
MAP4K4	BRD4	0.018867925
CLK1	SMG1	0.018867925
EPHA2	SMG1	0.018867925
ILK	TRIB3	0.018867925
CDC7	CDK20	0.018867925
DYRK1A	CLK4	0.018867925
FLT1	CLK2	0.018867925
DYRK1A	CLK3	0.018867925
GSK3A	MAPK6	0.018867925
MAP3K11	MAPK6	0.018867925
MET	MAPK4	0.018867925
EPHB2	RYK	0.018867925
ULK1	ULK3	0.018867925
FYN	CAMK2D	0.018817204
KSR1	MAPK1	0.018796992
CDK3	AKT1	0.018779343
PRKCE	SGK1	0.018779343
ILK	MAP3K1	0.018779343
AKT3	MAPK3	0.018779343
FES	MAST3	0.018779343
MARK2	MAST3	0.018779343
PRKCQ	MAST3	0.018779343
FYN	CSNK2A2	0.018779343
MAST3	GSK3A	0.018779343
AKT1	EEF2K	0.018779343
MAST3	HIPK2	0.018779343
FLT3	TGFBR1	0.018779343
TGFBR1	WEE1	0.018779343
JAK3	SGK1	0.01875
SRPK1	MAP3K14	0.01875
MST1R	MAP3K14	0.01875
BTK	EIF2AK2	0.01875
LMTK2	GSK3B	0.01875
CSNK1G3	GSK3B	0.01875
MAPK13	RPS6KA1	0.01875
JAK2	DAPK1	0.01875
CDK6	CDK9	0.01875
ATM	TNK2	0.01875
INSR	TGFBR2	0.01875
MAP3K1	TGFBR1	0.01875
RPS6KB2	MAPK1	0.018726592
DDR1	TYK2	0.018691589
CSK	EPHB1	0.018691589
FGFR2	EPHB2	0.018691589
EPHB4	MAP2K1	0.018691589
NTRK1	ARAF	0.018691589
DYRK1B	PRKCZ	0.018691589
PRKCQ	SGK1	0.018691589
SRC	TBK1	0.018691589
EPHA8	PAK2	0.018691589
RIPK2	MAP2K7	0.018691589
PAK7	MAPK3	0.018691589
CDK12	CSNK2A2	0.018691589
EPHB2	PRKACB	0.018691589
KDR	RPS6KA5	0.018691589
MAPK9	MKNK1	0.018691589
PRKCZ	IRAK4	0.018691589
LYN	CDK5	0.018691589
CSNK1E	DYRK1A	0.018691589
CSNK1A1	BUB1	0.018691589
MARK3	PKN1	0.018691589
EIF2AK2	PKN1	0.018691589
RIPK1	STK11	0.018691589
PIM1	PRKAA1	0.018691589
CSNK1D	ULK2	0.018691589
CHEK1	NEK9	0.018691589
NEK1	TRIM28	0.018691589
MAPK9	ACVRL1	0.018691589
BMX	ACVR1	0.018691589
HIPK3	ACVR2A	0.018691589
BCR	MAP3K11	0.018691589
SGK1	MAP3K11	0.018691589
PAK2	VRK2	0.018691589
MAP2K1	TRIB1	0.018691589
CHEK2	MAP4K4	0.018691589
ERBB4	CASK	0.018691589
CDK5	MYLK3	0.018691589
PAK4	CAMK2A	0.018691589
