source	target	weight
MAP2K7	RPS6KB1	0.02173913
CAMKK1	RPS6KB1	0.02173913
CAMK2G	MAPK11	0.02173913
CAMK2G	MAPK7	0.02173913
MAPK12	MTOR	0.02173913
CAMK1	ATM	0.02173913
MTOR	CSNK2A2	0.02173913
MARK1	CDK5	0.02173913
RPS6KA5	CDK5	0.02173913
MAPK13	PRKD1	0.02173913
MARK1	PRKCE	0.02173913
PHKG2	PRKCE	0.02173913
PRKD3	PRKCE	0.02173913
MELK	AURKA	0.02173913
TGFBR2	AURKA	0.02173913
PRKAA1	PBK	0.02173913
PRKAA2	CHEK1	0.02173913
MAPK13	CHEK2	0.02173913
MAPK12	CHEK2	0.02173913
PRKACA	PLK1	0.02173913
MARK1	GSK3A	0.02173913
PHKG2	GSK3A	0.02173913
PRKD3	GSK3A	0.02173913
VRK2	GSK3A	0.02173913
MAPK7	CSNK1D	0.02173913
ATM	CSNK1G1	0.02173913
PRKCG	SGK2	0.02173913
MAPKAPK2	DYRK3	0.02173913
STK11	HIPK2	0.02173913
PRKD1	UHMK1	0.02173913
PRKAA1	CDK14	0.02173913
AURKB	CDK6	0.02173913
PRKCE	MET	0.02173913
CSNK1G1	BTK	0.02173913
BMPR1B	JAK2	0.02173913
DAPK1	JAK2	0.02173913
PKN1	JAK2	0.02173913
DYRK2	JAK2	0.02173913
PRKCE	FGFR4	0.02173913
HSPB8	SYK	0.02173913
CSF1R	FYN	0.02173913
RPS6KA3	LCK	0.02173913
YES1	HCK	0.02173913
CHEK1	CSK	0.02173913
VRK1	PAK2	0.02173913
ALK	PAK2	0.02173913
CDK5	TYRO3	0.02173913
PRKD1	FGFR1	0.02173913
PTK2B	FGFR1	0.02173913
GSK3A	PDK2	0.02173913
PRKCE	AKT3	0.02173913
PDGFRA	PDK1	0.02173913
DAPK3	PDPK1	0.02173913
JAK1	AKT2	0.02173913
AKT1	ILK	0.02173913
PRKD1	TNK2	0.02173913
AURKA	TNK2	0.02173913
HCK	MAP4K5	0.02173913
FYN	FER	0.02173913
CAMK2B	MAP3K8	0.02173913
MAP3K5	ADRBK1	0.02173913
NTRK2	ADRBK1	0.02173913
ZAP70	ADRBK1	0.02173913
MINK1	ROCK1	0.02173913
PRKCD	ROCK1	0.02173913
LCK	ROCK1	0.02173913
NTRK2	PRKCQ	0.02173913
CSK	CHUK	0.02173913
ROCK2	IKBKB	0.02173913
PDK1	MAP4K1	0.02173913
PAK2	TTK	0.02173913
HCK	CLK4	0.02173913
PRKAA1	GRK5	0.02173913
MAPKAPK2	DMPK	0.02173913
PRKD1	LIMK1	0.02173913
PRKACA	CHUK	0.021686747
RPS6KA3	EIF2AK2	0.021680217
PRKAA2	PRKCB	0.02166065
MAPK1	CHEK2	0.02166065
MAPK8	JAK2	0.02166065
MAPK1	PTK2B	0.02166065
MTOR	PRKG1	0.021621622
CAMK2A	LYN	0.021621622
MAP2K1	GSK3B	0.021594684
CDK1	CSNK1A1	0.021594684
CAMK2G	CSNK2A2	0.021582734
PRKAA2	PRKACB	0.021582734
PRKG1	PRKD1	0.021582734
NTRK2	SRC	0.021582734
ZAP70	SRC	0.021582734
AKT1	PRKCI	0.021551724
PRKG1	INSR	0.021551724
RPS6KA5	CSNK2A1	0.021526419
MAP2K1	RPS6KA1	0.021505376
RPS6KB1	MAPK8	0.021505376
RPS6KA3	DAPK3	0.021505376
CDK1	AURKA	0.021505376
DAPK3	CSNK1D	0.021505376
PLK1	CSNK1G1	0.021505376
CAMK1	SGK1	0.021505376
CSNK1G1	SGK1	0.021505376
CDK5	STK10	0.021505376
PLK1	ROCK2	0.021505376
CDK1	GSK3A	0.021466905
RPS6KB1	MAPK14	0.021459227
MAPK14	CSNK1A1	0.021442495
MAPKAPK2	CDK1	0.021428571
PRKG1	PDPK1	0.021428571
RPS6KA3	PIM1	0.021390374
ATM	CHUK	0.021390374
MAPK14	AURKA	0.021321962
CDK7	STK11	0.021276596
STK39	MAPKAPK2	0.021276596
CAMKK2	MAPKAPK2	0.021276596
MAPKAPK5	RPS6KB1	0.021276596
RPS6KA5	ATM	0.021276596
ATR	CSNK1E	0.021276596
NUAK1	PRKG1	0.021276596
RPS6KB1	PRKD2	0.021276596
MAPK8	PRKD1	0.021276596
PHKG1	PRKCE	0.021276596
ATR	PRKCE	0.021276596
MARK2	PRKCG	0.021276596
PRKCG	DAPK1	0.021276596
CAMK2G	DAPK3	0.021276596
MAPKAPK5	AURKB	0.021276596
BRSK1	AURKA	0.021276596
MAPK8	AURKA	0.021276596
PRKD1	PBK	0.021276596
PRKCG	PKN1	0.021276596
MAPKAPK2	VRK2	0.021276596
PRKCG	DYRK2	0.021276596
PAK4	GSK3A	0.021276596
PHKG1	GSK3A	0.021276596
ATR	GSK3A	0.021276596
AURKB	CSNK1G3	0.021276596
CSNK1A1	SGK2	0.021276596
CAMK4	SGK1	0.021276596
PRKD1	RPS6KA4	0.021276596
CAMK2D	HIPK2	0.021276596
CAMK2G	CDK3	0.021276596
CSNK1G1	ERBB2	0.021276596
MAP2K1	JAK1	0.021276596
MAP3K14	JAK2	0.021276596
MAPKAPK2	FGFR4	0.021276596
YES1	SYK	0.021276596
FLT3	SYK	0.021276596
DYRK2	FYN	0.021276596
RPS6KB1	IGF1R	0.021276596
EPHA3	HCK	0.021276596
EPHB1	HCK	0.021276596
TRPM7	HCK	0.021276596
MAPKAPK5	PAK2	0.021276596
IGF1R	PAK2	0.021276596
HCK	FGFR2	0.021276596
MAP3K5	PDK1	0.021276596
CSNK1G2	PDK1	0.021276596
MAPK12	PDPK1	0.021276596
RPS6KB1	PTK6	0.021276596
HCK	MERTK	0.021276596
CDK5	FES	0.021276596
MTOR	MAP3K8	0.021276596
PRKACB	ROCK2	0.021276596
AKT2	ROCK2	0.021276596
RET	ROCK1	0.021276596
YES1	ROCK1	0.021276596
PRKCH	PRKCQ	0.021276596
EIF2AK2	PRKCQ	0.021276596
CAMK4	IKBKB	0.021276596
PLK1	IKBKB	0.021276596
BTK	IKBKB	0.021276596
RPS6KB1	TBK1	0.021276596
RPS6KB1	IKBKE	0.021276596
PRKAA1	PAK3	0.021276596
AURKB	STK4	0.021276596
PAK2	STK4	0.021276596
JAK2	MAP4K1	0.021276596
PRKCE	GRK1	0.021276596
PRKCE	ADRBK2	0.021276596
CDK5	GRK5	0.021276596
SYK	RIPK4	0.021276596
SYK	ERN1	0.021276596
PRKDC	GSK3A	0.021186441
AKT1	MAP3K8	0.021186441
RPS6KB1	GSK3B	0.021172638
PRKCD	CSNK1A1	0.021164021
CAMK4	PRKACB	0.021126761
PRKACA	PRKCG	0.021126761
PRKACB	BTK	0.021126761
PRKCZ	LYN	0.021126761
MAPK14	LYN	0.021113244
RPS6KA3	IKBKB	0.021108179
CAMK2B	PRKCA	0.021097046
GSK3B	AURKA	0.021069692
RPS6KB1	CSNK2A2	0.021052632
MAP3K4	CDK5	0.021052632
ATM	PRKD1	0.021052632
PRKCB	PRKD1	0.021052632
SGK1	AKT2	0.021052632
CDK5	FER	0.021052632
CSNK1G2	FYN	0.020979021
MAPK8	LYN	0.020958084
CSNK2A1	PRKD1	0.020952381
CDK5	IGF1R	0.020942408
CAMK1	AKT1	0.020920502
PRKDC	HCK	0.020920502
CSNK2A1	GSK3A	0.020912548
CDK1	IGF1R	0.020900322
CAMK2B	CAMK2A	0.020833333
MELK	MAPKAPK2	0.020833333
TGFBR2	MAPKAPK2	0.020833333
MAP2K3	MAPKAPK2	0.020833333
MAP2K6	MAPKAPK2	0.020833333
KSR1	MAPKAPK2	0.020833333
MAP2K2	RPS6KB1	0.020833333
CAMK2G	MAPK13	0.020833333
NTRK1	PRKD1	0.020833333
RPS6KB2	PRKD1	0.020833333
RPS6KA3	PRKD1	0.020833333
AURKB	PKN1	0.020833333
PRKAA1	VRK1	0.020833333
RPS6KB1	DYRK2	0.020833333
PBK	GSK3A	0.020833333
RPS6KA1	CSNK1D	0.020833333
AURKB	CSNK1A1L	0.020833333
CSNK1A1	SGK3	0.020833333
MAP2K1	SGK1	0.020833333
PRKCE	RPS6KA4	0.020833333
GSK3A	RPS6KA4	0.020833333
PRKD1	DYRK1B	0.020833333
CDK5	CDK6	0.020833333
PRKD1	CSF1R	0.020833333
MTOR	JAK1	0.020833333
MAP3K5	JAK2	0.020833333
NTRK2	JAK2	0.020833333
TEC	JAK2	0.020833333
PRKD1	FGFR3	0.020833333
RPS6KA5	PDGFRB	0.020833333
MTOR	PDGFRB	0.020833333
TTBK1	SYK	0.020833333
FLT4	SYK	0.020833333
SGK1	SRC	0.020833333
KSR2	HCK	0.020833333
SYK	DDR2	0.020833333
SYK	FGFR2	0.020833333
PRKCH	PDK1	0.020833333
EIF2AK2	PDK1	0.020833333
YES1	PDK1	0.020833333
MAP3K1	PDPK1	0.020833333
PIM1	PDPK1	0.020833333
MAPKAPK2	TNK2	0.020833333
PRKCE	FES	0.020833333
CAMK2D	MAP3K8	0.020833333
CHEK2	MAP3K8	0.020833333
PLK3	ADRBK1	0.020833333
ABL2	ADRBK1	0.020833333
PLK3	ROCK1	0.020833333
PRKG1	PRKCQ	0.020833333
MAP3K7	CHUK	0.020833333
CSNK1G1	CHUK	0.020833333
ROCK2	CHUK	0.020833333
AKT1	IKBKB	0.020833333
PDK1	IRAK1	0.020833333
PRKD1	STK3	0.020833333
LYN	TXK	0.020833333
HCK	TXK	0.020833333
PAK2	EPHB2	0.020833333
PRKAA1	TTK	0.020833333
CDK5	TTK	0.020833333
GSK3A	GRK5	0.020833333
SYK	MAPK6	0.020833333
MAPKAPK2	CSNK2A2	0.020689655
RPS6KA5	PRKACB	0.020689655
MAPK1	PRKCE	0.020689655
MTOR	SGK1	0.020689655
PRKCB	ADRBK1	0.020689655
INSR	IKBKB	0.020689655
PRKCA	CSNK1A1	0.020676692
AKT1	CHEK1	0.020661157
MAPK14	EGFR	0.020637899
MAPKAPK5	CDK5	0.020618557
MINK1	CSNK1A1	0.020618557
CAMK2B	SGK1	0.020618557
ABL1	LYN	0.020618557
RPS6KA1	PDPK1	0.020618557
CDK5	PTK6	0.020618557
LYN	KDR	0.020618557
MAPK14	LCK	0.020599251
RPS6KA3	PRKCQ	0.020565553
CSNK2A1	PRKCZ	0.020560748
PRKG1	JAK2	0.020547945
ITK	FYN	0.020547945
MAPK10	PAK2	0.020547945
PRKG1	CSNK1A1	0.020512821
PRKCA	GSK3A	0.020449898
RAF1	NUAK1	0.020408163
MARK1	CAMK2A	0.020408163
CAMKK2	CAMK2A	0.020408163
WEE1	MAPKAPK2	0.020408163
MARK1	MAPK9	0.020408163
RPS6KB1	PRKCB	0.020408163
MAPK9	PAK1	0.020408163
PRKAA1	PRKD2	0.020408163
CAMKK1	PRKD1	0.020408163
AKT1	PRKD1	0.020408163
RPS6KB2	PRKCE	0.020408163
NTRK2	PRKCG	0.020408163
RPS6KA3	PRKCG	0.020408163
CDK5	DAPK1	0.020408163
CDC42BPA	AURKB	0.020408163
MAPKAPK2	PBK	0.020408163
PRKAA2	CHEK2	0.020408163
AKT1	CHEK2	0.020408163
PRKD1	VRK1	0.020408163
MAPK9	VRK2	0.020408163
EIF2AK2	CSNK1A1	0.020408163
RPS6KA5	CSNK1G1	0.020408163
CAMK2G	HIPK2	0.020408163
GSK3A	DYRK1B	0.020408163
NUAK1	PIM1	0.020408163
PRKD1	CDK6	0.020408163
PRKCE	NLK	0.020408163
GSK3A	NLK	0.020408163
PRKCE	CSF1R	0.020408163
MAP2K1	BTK	0.020408163
CHEK1	BTK	0.020408163
EIF2AK2	JAK2	0.020408163
PRKCE	FGFR3	0.020408163
STK11	PDGFRB	0.020408163
KSR2	SYK	0.020408163
RPS6KA5	HCK	0.020408163
PAK1	HCK	0.020408163
PRKAA2	PTK2B	0.020408163
CHEK2	CSK	0.020408163
PDGFRA	PAK2	0.020408163
HCK	TYRO3	0.020408163
HCK	AKT3	0.020408163
ERBB2	AKT2	0.020408163
LYN	TNK2	0.020408163
GSK3A	FER	0.020408163
PRKCI	ADRBK1	0.020408163
PRKCI	ROCK1	0.020408163
PRKG2	ROCK1	0.020408163
RPS6KA2	PRKCQ	0.020408163
ITK	PRKCQ	0.020408163
BTK	CHUK	0.020408163
JAK2	IRAK1	0.020408163
ABL1	LATS2	0.020408163
PRKCE	PAK3	0.020408163
PRKAA1	STK4	0.020408163
SYK	TXK	0.020408163
CDK5	EPHB2	0.020408163
PRKD1	TTK	0.020408163
AURKA	TTK	0.020408163
HCK	CLK1	0.020408163
SYK	PLK2	0.020408163
RPS6KA1	CDK2	0.020344288
CAMK2A	IGF1R	0.020304569
CAMK2A	EGFR	0.020304569
MINK1	CSNK1E	0.02027027
ATR	ABL1	0.02027027
PRKACB	PDPK1	0.02027027
CAMK2G	AKT1	0.020242915
MAPK8	IGF1R	0.020231214
CDK9	CDK5	0.02020202
RPS6KA3	AURKA	0.02020202
CAMK2D	PLK1	0.02020202
PRKD1	PLK1	0.02020202
CAMK2D	SGK1	0.02020202
CDK5	PDGFRA	0.02020202
PAK1	SYK	0.02020202
CDK5	KIT	0.02020202
MTOR	AKT2	0.02020202
CAMK2B	CDK1	0.020151134
PRKCB	GSK3A	0.020134228
RAF1	FYN	0.020134228
CDK1	CHEK2	0.020109689
CDK7	MAPK14	0.020044543
MAP3K7	STK11	0.02
MARK2	PRKAA1	0.02
NTRK2	RPS6KB1	0.02
PRKAA1	PRKG1	0.02
BCR	PRKD1	0.02
PRKAA1	DAPK1	0.02
MAPKAPK5	AURKA	0.02
PRKAA1	PKN1	0.02
CDK2	CHEK2	0.02
CSNK1E	PLK3	0.02
PRKAA1	DYRK2	0.02
MAP3K3	GSK3A	0.02
MARK3	GSK3A	0.02
CAMKK1	GSK3A	0.02
RPS6KA2	CSNK1A1	0.02
STK11	CSNK1G1	0.02
PRKD1	CSNK1G3	0.02
AURKA	CSNK1G3	0.02
AURKB	CSNK1G2	0.02
PRKD1	SGK2	0.02
AURKA	SGK2	0.02
MAPKAPK2	NLK	0.02
AURKB	TEC	0.02
PLK3	JAK2	0.02
PRKCE	ALK	0.02
MAPKAPK2	FGFR3	0.02
MARK1	SYK	0.02
PHKG2	SYK	0.02
ABL1	SYK	0.02
PRKD3	SYK	0.02
MET	SYK	0.02
FGFR4	SYK	0.02
FGFR3	LYN	0.02
CDK7	FYN	0.02
MKNK1	HCK	0.02
KSR1	HCK	0.02
MARK1	ABL1	0.02
MET	ABL1	0.02
JAK2	ABL2	0.02
JAK1	PTK2B	0.02
NTRK2	PAK2	0.02
ZAP70	PAK2	0.02
SYK	MATK	0.02
RPS6KA2	PDK1	0.02
MAPK11	PDK1	0.02
CSK	PDPK1	0.02
CHEK1	AKT2	0.02
PRKCG	ILK	0.02
HCK	TNK2	0.02
MAPKAPK2	FER	0.02
MAPK9	FER	0.02
CAMK2G	MAP3K8	0.02
DAPK3	ADRBK1	0.02
DYRK1A	ADRBK1	0.02
DAPK3	PRKCQ	0.02
ERBB2	CHUK	0.02
RPS6KA5	IKBKB	0.02
PRKD1	TBK1	0.02
GSK3A	TTK	0.02
SYK	BMPR2	0.02
SYK	KDR	0.02
GSK3A	NEK6	0.02
MAPK14	INSR	0.019963702
ATR	PRKCA	0.01996008
PRKAA1	ATM	0.019900498
MAPKAPK2	MAPK10	0.01986755
MAP2K7	MAPK9	0.01986755
MAPK9	VRK1	0.01986755
NTRK1	CAMK2A	0.01980198
RET	CDK5	0.01980198
CAMK2A	ERBB4	0.01980198
CDK5	YES1	0.01980198
CAMK2A	FGR	0.01980198
JAK3	LYN	0.01980198
RPS6KB1	CDK1	0.019784173
MAPK14	CHUK	0.01978022
AKT1	PRKCG	0.019762846
PRKG1	GSK3A	0.019736842
RPS6KA1	CSNK1A1	0.019736842
MAPK9	CSNK1G3	0.019736842
ATM	GSK3A	0.019704433
PRKG1	LYN	0.019704433
MAP3K7	CAMK2D	0.019607843
CAMKK1	MAPKAPK2	0.019607843
MINK1	MAPK8	0.019607843
RPS6KB1	CDK1	0.019607843
RPS6KB1	PRKCH	0.019607843
MAP3K7	PRKD1	0.019607843
EEF2K	PRKCG	0.019607843
MAP3K13	PRKCZ	0.019607843
SIK1	PRKCZ	0.019607843
STRADB	PRKCZ	0.019607843
DAPK1	AURKA	0.019607843
AURKA	PKN1	0.019607843
CAMK1	CHEK2	0.019607843
PRKCG	PLK3	0.019607843
MAPKAPK2	VRK1	0.019607843
AURKB	EIF2AK2	0.019607843
MAPKAPK5	GSK3A	0.019607843
PRKD2	GSK3A	0.019607843
PRKD1	CSNK1G1	0.019607843
MAPK9	CSNK1A1L	0.019607843
PRKD1	CSNK1A1L	0.019607843
AURKA	CSNK1A1L	0.019607843
MAPK1	UHMK1	0.019607843
STK11	BTK	0.019607843
MAPK11	JAK2	0.019607843
ITK	JAK2	0.019607843
MAPKAPK2	ALK	0.019607843
MAP2K3	SYK	0.019607843
MKNK1	SYK	0.019607843
PHKG1	SYK	0.019607843
BCR	LYN	0.019607843
CSNK1G1	FYN	0.019607843
PRKCG	ABL2	0.019607843
RPS6KA1	PDK1	0.019607843
PRKACB	PDK1	0.019607843
DAPK3	PDK1	0.019607843
PDGFRB	PDPK1	0.019607843
RPS6KB1	ILK	0.019607843
AURKB	ILK	0.019607843
SYK	TNK2	0.019607843
MAPK13	ROCK1	0.019607843
CHEK1	CHUK	0.019607843
PAK2	IRAK1	0.019607843
PRKCE	STK4	0.019607843
PRKD1	EPHB2	0.019607843
MAPKAPK2	TTK	0.019607843
PRKDC	TTK	0.019607843
SYK	GRK6	0.019607843
PRKCZ	MAST3	0.019607843
CSNK2A1	CHUK	0.019569472
RAF1	PRKACA	0.019559902
MAPK8	EIF2AK2	0.01953125
MTOR	FYN	0.019512195
PRKACB	JAK2	0.019480519
MAPKAPK5	CAMK2A	0.019417476
MAPK7	CDK5	0.019417476
ATR	PRKCZ	0.019417476
CDK1	GSK3A	0.019417476
CSNK1A1	HIPK2	0.019417476
TYK2	LYN	0.019417476
ERBB4	ABL1	0.019417476
ABL1	STK3	0.019417476
PRKCA	PRKCI	0.019396552
MAPK11	MAPK8	0.019379845
MAPK7	MAPK8	0.019379845
CSNK2A2	CSNK1G3	0.019379845
MAPK1	CDK6	0.019379845
PRKACA	CSNK1G1	0.01937046
MAPK9	CSNK1G2	0.019354839
PRKCB	LCK	0.019337017
MAPK3	DYRK2	0.019323671
CSNK2A2	CSNK1A1L	0.019305019
RAF1	PRKCA	0.019271949
PRKCA	PLK1	0.019267823
CDK1	EGFR	0.019261637
MAP2K1	CAMK2B	0.019230769
MAP2K4	MAPKAPK2	0.019230769
EEF2K	RPS6KB1	0.019230769
RET	MAPK9	0.019230769
MARK2	PRKCE	0.019230769
RPS6KA2	PRKCG	0.019230769
MAPK7	PRKCG	0.019230769
RPS6KB1	PRKCZ	0.019230769
MST1R	PRKCZ	0.019230769
PRKD1	CDC42BPA	0.019230769
CDK9	AURKA	0.019230769
CDC42BPA	AURKA	0.019230769
CAMK2A	PKN1	0.019230769
RPS6KA5	CHEK1	0.019230769
CAMK4	CHEK2	0.019230769
AURKB	PLK3	0.019230769
MARK2	GSK3A	0.019230769
DAPK1	GSK3A	0.019230769
PKN1	GSK3A	0.019230769
MAPKAPK2	CSNK1G3	0.019230769
PRKD1	SGK3	0.019230769
AURKA	SGK3	0.019230769
MAPKAPK2	SGK2	0.019230769
CHEK2	BTK	0.019230769
PRKAA1	TEC	0.019230769
CAMK2G	JAK1	0.019230769
DAPK3	JAK2	0.019230769
MAPK3	PDGFRA	0.019230769
CAMK2G	PDGFRB	0.019230769
PRKG1	SYK	0.019230769
NTRK1	HCK	0.019230769
RPS6KB2	HCK	0.019230769
MYLK	HCK	0.019230769
NLK	HCK	0.019230769
CSF1R	HCK	0.019230769
ERBB3	ABL1	0.019230769
ALK	ABL1	0.019230769
RPS6KB1	ABL2	0.019230769
PLK3	PAK2	0.019230769
MAPK12	PDK1	0.019230769
MAP3K7	PDPK1	0.019230769
STK11	AKT2	0.019230769
MAPKAPK2	PTK6	0.019230769
PRKCZ	PKN2	0.019230769
CSNK1A1	MAP3K8	0.019230769
MAP3K1	ADRBK1	0.019230769
RAF1	ADRBK1	0.019230769
PIM1	ADRBK1	0.019230769
RAF1	ROCK1	0.019230769
SGK1	ROCK1	0.019230769
PIM1	ROCK1	0.019230769
PLK1	PRKCQ	0.019230769
MAPKAPK2	TBK1	0.019230769
MAPKAPK2	IKBKE	0.019230769
HCK	STK3	0.019230769
HCK	PAK3	0.019230769
SYK	GRK5	0.019230769
PRKCZ	RIPK4	0.019230769
PRKAA1	MAPK14	0.019189765
PRKAA2	PRKCA	0.019189765
RAF1	MAPK8	0.019157088
CDK9	MAPK1	0.019157088
CSNK2A2	CSNK1G2	0.019157088
PRKACA	PRKD1	0.019093079
AKT1	SYK	0.019083969
RET	MAPK3	0.019047619
MAPK13	CDK5	0.019047619
PRKDC	PLK3	0.019047619
PRKD1	CSNK1D	0.019047619
PRKD2	ABL1	0.019047619
CSNK1D	PTK2B	0.019047619
ABL1	PTK6	0.019047619
ABL1	IKBKE	0.019047619
MAPK3	IRAK1	0.019047619
RPS6KA3	SGK3	0.019021739
CSNK2A2	PLK3	0.019011407
MAPK1	EIF2AK2	0.019011407
RPS6KA2	MAPK9	0.018987342
MAPK11	MAPK9	0.018987342
ATR	PRKCD	0.018987342
CDK5	PLK1	0.018987342
MAPK3	PLK3	0.018957346
PRKACB	LYN	0.018957346
MAPK8	PDGFRB	0.018939394
CSNK2A2	INSR	0.018918919
MAP2K1	STK11	0.018867925
NTRK2	CAMK2A	0.018867925
MINK1	CAMK2A	0.018867925
RPS6KB1	MAPK11	0.018867925
RPS6KB1	MAPK7	0.018867925
MAP3K1	CDK5	0.018867925
NTRK2	PRKD1	0.018867925
TTBK1	PRKCZ	0.018867925
MAPK10	PRKCZ	0.018867925
RPS6KB1	PRKCI	0.018867925
MAPKAPK2	DAPK1	0.018867925
STK11	CHEK1	0.018867925
PRKAA1	EIF2AK2	0.018867925
PRKCG	DYRK1A	0.018867925
CDK9	GSK3A	0.018867925
PRKD2	GSK3A	0.018867925
MAPKAPK2	CSNK1A1L	0.018867925
AURKA	CSNK1G2	0.018867925
CDK5	HIPK2	0.018867925
PRKCG	CDK3	0.018867925
CDK5	PIM1	0.018867925
PRKAA1	CDK4	0.018867925
PRKD1	ERBB2	0.018867925
PRKAA1	YES1	0.018867925
AURKA	TEC	0.018867925
PRKCE	PDGFRA	0.018867925
NTRK1	SYK	0.018867925
MYLK	SYK	0.018867925
EIF2AK2	LYN	0.018867925
MST1R	IGF1R	0.018867925
JAK3	HCK	0.018867925
MAPK11	PAK2	0.018867925
PRKCI	PAK2	0.018867925
JAK2	FGFR1	0.018867925
MAP3K1	PDK1	0.018867925
PIM1	PDK1	0.018867925
CSNK1D	PDPK1	0.018867925
PRKD1	AKT2	0.018867925
PTK2B	AKT2	0.018867925
PRKCZ	TRIB3	0.018867925
PRKACA	ADRBK1	0.018867925
NUAK1	ROCK2	0.018867925
ABL1	EPHB2	0.018867925
HCK	TTK	0.018867925
PRKCZ	AAK1	0.018867925
RPS6KA3	PRKG2	0.018817204
MAPK1	DAPK3	0.018796992
MAPK13	PRKDC	0.018779343
MAPK13	MAPK9	0.01875
PRKACB	PRKCE	0.01875
MAPK14	PRKCZ	0.01875
RPS6KA3	PLK1	0.018735363
CDK2	INSR	0.018731988
MAPK12	MAPK1	0.018726592
ATM	LCK	0.018726592
MAPK1	FGFR1	0.018726592
RAF1	PRKDC	0.018691589
MAPK12	MAPK3	0.018691589
MAPK10	PRKCD	0.018691589
PRKCG	PLK1	0.018691589
CAMK1	CSNK1A1	0.018691589
FLT3	LCK	0.018691589
FLT4	IGF1R	0.018691589
FLT4	EGFR	0.018691589
LYN	ABL2	0.018691589
MAPK3	FGFR1	0.018691589
IGF1R	MERTK	0.018691589
ABL1	MAP4K1	0.018691589
MAPK10	SRC	0.018666667
CDK7	CSNK2A2	0.018656716
MAP3K1	MAPK1	0.018656716
MAPK8	CHUK	0.018656716
RAF1	MAPK9	0.01863354
CDK7	RPS6KA3	0.018617021
MAP3K1	MAPK3	0.018604651
MAPK3	HIPK2	0.018604651
PRKG1	EGFR	0.018604651
PRKDC	MAP3K8	0.018604651
CDK7	CDK1	0.018552876
RPS6KA5	STK11	0.018518519
MAP2K1	CAMK2D	0.018518519
CDK9	MAPKAPK2	0.018518519
TSSK1B	ATR	0.018518519
SIK1	ATR	0.018518519
PRKAA2	CDK5	0.018518519
ATM	PAK1	0.018518519
CSNK2A1	PAK1	0.018518519
MAP2K1	PRKD1	0.018518519
NTRK2	PRKCE	0.018518519
MAPK13	PRKCG	0.018518519
EIF2AK3	PRKCZ	0.018518519
PRKCQ	PRKCZ	0.018518519
SIK2	PRKCZ	0.018518519
SIK1	PRKCZ	0.018518519
RPS6KB1	DAPK3	0.018518519
PRKCH	AURKA	0.018518519
PRKAA1	PLK3	0.018518519
ATR	TP53RK	0.018518519
ATR	STK17A	0.018518519
PRKCD	EPHA3	0.018518519
RPS6KB1	DYRK1A	0.018518519
AURKB	DYRK1A	0.018518519
NTRK2	GSK3A	0.018518519
CAMK4	CSNK1A1	0.018518519
MAPKAPK2	SGK3	0.018518519
AURKB	SGK1	0.018518519
ATR	TSSK4	0.018518519
AURKB	CDK3	0.018518519
ATR	TRRAP	0.018518519
PRKCD	EPHB1	0.018518519
GSK3A	TEC	0.018518519
HIPK2	JAK2	0.018518519
MAPKAPK2	PDGFRA	0.018518519
MAP3K2	SYK	0.018518519
BRAF	SYK	0.018518519
FLT4	LCK	0.018518519
KSR2	EGFR	0.018518519
ARAF	EGFR	0.018518519
PRKD2	HCK	0.018518519
CAMK2A	ABL2	0.018518519
DAPK3	PAK2	0.018518519
CDK3	PAK2	0.018518519
PRKCZ	MAP2K5	0.018518519
HCK	PTK6	0.018518519
CSK	ROCK1	0.018518519
MTOR	PRKCQ	0.018518519
CSK	PRKCQ	0.018518519
PRKD1	CHUK	0.018518519
HCK	STK4	0.018518519
IGF1R	TXK	0.018518519
PRKCZ	FRK	0.018518519
MAPK13	GSK3B	0.018456376
MAPK8	PRKD1	0.018450185
PRKCB	EIF2AK2	0.018450185
CSNK2A2	CSNK1G1	0.018450185
SRC	MATK	0.018450185
PRKAA2	MAPK3	0.01843318
CAMK4	RPS6KA3	0.018421053
MAPK10	PAK1	0.018404908
CAMK2A	MAPK7	0.018348624
SIK1	PRKCD	0.018348624
PRKDC	CSNK1G1	0.018348624
CDK5	JAK1	0.018348624
PRKACA	SYK	0.018348624
KSR2	LCK	0.018348624
ABL1	IGF1R	0.018348624
ABL1	EGFR	0.018348624
FGFR4	EGFR	0.018348624
PRKCH	ABL1	0.018348624
EIF2AK2	ABL1	0.018348624
EGFR	TYRO3	0.018348624
IGF1R	AKT3	0.018348624
PRKDC	ROCK2	0.018348624
ABL1	IRAK1	0.018348624
LCK	TXK	0.018348624
IGF1R	KDR	0.018348624
MAP2K1	RPS6KA3	0.018324607
CAMK2G	MAPK8	0.018315018
MAPK3	CSNK1D	0.018315018
GSK3B	CSNK1G1	0.018302829
CSNK1E	PRKD1	0.018292683
PRKACB	SYK	0.018292683
MAPKAPK2	INSR	0.018292683
FYN	PRKCQ	0.018292683
PRKDC	IKBKB	0.01826484
CAMK2D	CDK1	0.018248175
FGR	SRC	0.018248175
FGFR3	SRC	0.018248175
GSK3B	CHUK	0.018211921
MAP3K5	MAPKAPK2	0.018181818
PRKAA1	RPS6KA2	0.018181818
RPS6KB1	ATR	0.018181818
MAP3K7	MAPK9	0.018181818
CAMK2G	CDK1	0.018181818
PIM3	PAK1	0.018181818
RET	PRKCE	0.018181818
MARK1	PRKCZ	0.018181818
MARK4	PRKCZ	0.018181818
PHKG2	PRKCZ	0.018181818
