source	target	weight
PRPF4B	CDK16	0.256224389
PAK4	TESK1	0.256212854
CDK8	HIPK4	0.256207639
CDK18	GSG2	0.256199939
EPHA5	TSSK1B	0.256195534
STK32C	MARK1	0.256194426
EPHA5	EIF2AK2	0.256192272
SRPK2	CDK9	0.256188784
PRKACB	TNK2	0.25618321
ROS1	CSNK1A1L	0.256181616
ACVRL1	NEK7	0.256181383
NEK2	PRKD1	0.256178447
NEK2	STK36	0.256172657
CIT	OXSR1	0.256168212
MAST1	CDK15	0.256162756
PAK1	INSRR	0.256152795
STK17B	PRKD2	0.25614572
MAP3K12	DCLK2	0.256141298
PIP5K1A	CDK13	0.256135306
TSSK1B	PIK3C2B	0.256134947
HIPK1	VRK2	0.256130658
ABL2	EIF2AK1	0.256129389
MAP3K10	CSNK1G2	0.256121176
NTRK2	IGF1R	0.256103166
STK11	MAP2K7	0.256101919
NIM1	MKNK1	0.256100855
CIT	TESK1	0.25609535
STK32A	PDGFRA	0.256090404
PRKX	DYRK1A	0.256084746
STK38L	PIP5K1C	0.256084422
CDK11A	STK4	0.256081028
MAP2K4	PRKCQ	0.256078346
CSNK1G3	CDK18	0.256075431
MAPK11	BMX	0.256072503
EPHA8	STK17B	0.256071603
NEK6	PLK2	0.256058369
TGFBR1	MAPK10	0.256039818
GRK1	PIK3CB	0.256038906
TGFBR2	GRK1	0.256036913
CSNK1E	PIM1	0.256033134
RIPK2	PLK2	0.256031401
CAMK2B	PIK3C2B	0.256031314
CDC42BPG	MAPK12	0.256028775
ADCK3	PRPF4B	0.256027517
MELK	PIK3CG	0.256020406
TEK	MYLK	0.25601983
CDK11A	TLK2	0.256018217
IRAK3	OXSR1	0.256013787
EPHB3	ACVRL1	0.256011716
CAMK2D	PRKCQ	0.256010621
AURKB	CDK18	0.256010042
STK32C	ACVR2A	0.25599692
TGFBR2	CSNK1G1	0.255996746
MAP4K3	MYO3B	0.255996681
LIMK2	PRPF4B	0.255986497
RAF1	YES1	0.255985562
LTK	RIPK4	0.255980943
NLK	CDK7	0.255971273
KDR	PRKD2	0.255958323
CDC42BPA	ABL2	0.255958043
MAP3K4	EPHA4	0.25595794
MAP2K1	GSK3B	0.255953213
EPHB2	MAP3K9	0.255952149
TAOK3	TLK2	0.255951687
BLK	ROCK1	0.255948383
ULK1	SIK3	0.255947205
CDC42BPG	NTRK1	0.25594501
FGR	PLK3	0.255938551
ADCK3	CAMK1D	0.255934219
ROS1	ERBB3	0.25593354
PHKG2	NEK4	0.255932427
NEK1	GSK3A	0.255930387
FGFR3	IRAK4	0.255928713
SBK3	CHEK2	0.255924171
PRKCI	WEE1	0.255918406
STK36	CAMK2D	0.255909711
LTK	MKNK1	0.255908242
MAPK8	CSNK1G3	0.255906669
SLK	STK38	0.255906065
MAPK7	TBK1	0.255904766
PAK2	PIK3CG	0.255899714
NTRK2	PIK3CG	0.255898127
NTRK1	PI4KB	0.255897487
GAK	STK38L	0.255896136
EPHA3	SGK3	0.255894513
PRPF4B	MAP2K4	0.255894505
EPHA4	TAOK2	0.255880789
PTK6	PIP5K1C	0.255873408
PRKCH	MAP2K3	0.255872695
PKN2	DCLK2	0.255872453
MAPK10	TLK2	0.255871243
PIM1	CDK9	0.255865743
FER	CAMK2A	0.25586507
DCLK3	MAPK12	0.255857997
CDK19	ACVR2B	0.255855801
CAMK1D	CASK	0.255854977
STK17A	PLK1	0.255854682
TLK1	PIK3CD	0.255854655
PRKD1	SIK3	0.255854432
CASK	TRPM6	0.255852361
STK32B	STK36	0.255851842
ALK	MAPK15	0.255845191
MAPK8	CDKL3	0.255844794
MAP4K3	CASK	0.255842412
LTK	DYRK1A	0.255839735
NEK9	PRKD1	0.255837636
ACVR2A	WEE1	0.255835161
CDK7	NEK4	0.255833182
CDC42BPA	MERTK	0.255819028
PRKCD	PIK3CG	0.255818863
PDGFRB	TESK1	0.255813953
CDC42BPB	MAP2K6	0.255812404
SRPK2	STK39	0.255810697
NEK6	SBK1	0.255806575
ERBB2	PIP5K1A	0.255801348
CDC42BPG	FGFR4	0.255800861
ADCK4	STK39	0.255799736
CDK11B	CDKL1	0.255781555
PRKACA	ZAP70	0.25577812
CSK	GRK7	0.255776036
MAPK10	DCLK2	0.255772647
FER	DAPK2	0.255772072
STK17B	CDK2	0.255770021
TIE1	STK38	0.255768292
DAPK2	SBK3	0.255767066
CSNK1E	CDKL5	0.255762114
MKNK2	GSK3A	0.255758889
PRKACB	ZAP70	0.255755101
AXL	SIK3	0.255752306
NEK6	TNIK	0.25574138
NEK3	MAPKAPK5	0.255741022
ACVR1	FGFR1	0.255740273
PI4KB	NEK3	0.255738546
PRPF4B	PIK3C2G	0.255738226
TYRO3	TNK1	0.255726488
CDK11B	LYN	0.255724632
ROS1	CDKL1	0.255724336
MAPK10	SBK1	0.255723957
STK4	CAMK2G	0.255718724
NEK1	MKNK1	0.255713976
CDC42BPA	FGFR2	0.255712682
CDK8	MAP2K1	0.255708821
FGFR3	MYLK4	0.255708389
AURKA	MKNK1	0.255700187
EPHA8	CDK17	0.255696691
MAP3K19	GSK3B	0.255696102
KIT	IGF1R	0.25569292
PTK6	SIK3	0.255690389
STK4	SNRK	0.255684689
MAP3K3	TESK1	0.255679924
CAMK1	CSNK1G3	0.255679774
STK25	SGK3	0.255676336
LATS2	CDK16	0.255671225
PRKACA	STK4	0.255669467
NTRK1	WEE2	0.255655687
MAP4K2	MTOR	0.25565405
MAP3K4	EIF2AK1	0.255653434
SRPK1	CDK9	0.255651342
TEC	PRKD1	0.255650818
FGFR2	MAP3K15	0.255649594
EPHA2	PIK3C2B	0.255645346
ACVRL1	FGR	0.255645052
PRKACB	GRK7	0.255643077
YES1	EIF2AK2	0.255632365
LRRK2	ERBB3	0.255632303
CDK11B	TIE1	0.25563048
STK32A	HIPK2	0.255618045
LTK	PIK3C2B	0.255617372
CDC42BPA	MYLK2	0.255617118
NTRK1	GRK1	0.255603027
MAP2K1	CDK18	0.255597959
EPHA8	STK38	0.255594319
NLK	CSNK1G1	0.255591998
NLK	RIOK2	0.255588282
EPHA1	CASK	0.25558716
SRPK3	PIK3C2B	0.255583828
ERBB4	PRKG2	0.255577435
TEC	CLK3	0.255573992
DCLK3	MAST1	0.255566201
STK11	PRKD3	0.255561752
STK35	OXSR1	0.255561334
CDK11B	MST1R	0.25555455
STK32C	TLK1	0.255552953
MARK3	CDKL3	0.25555149
MAP3K4	STK16	0.255549655
STK10	MKNK1	0.255547712
PRKACB	CSF1R	0.255547112
PHKG2	MAPK12	0.255544841
STK11	TSSK1B	0.255544321
ACVRL1	MAP4K3	0.255543823
PLK4	PRKD2	0.255542737
YES1	MAPK15	0.255540215
ADCK3	MARK4	0.25553812
LTK	MYLK4	0.255532412
MET	PIK3CD	0.25552601
NLK	IKBKB	0.255524958
NEK6	PRKCQ	0.255521738
TEK	MAPK7	0.255517085
VRK2	TLK2	0.255513308
MAP3K9	MAP3K15	0.255508706
PDPK1	ACVR1B	0.25550642
MINK1	SBK3	0.255501608
CDC42BPG	ZAP70	0.255498006
NEK2	ERBB3	0.25548748
NEK2	PRKCQ	0.255482325
INSR	WEE1	0.255481862
LATS1	EPHA3	0.255477425
BRSK2	VRK2	0.255475964
TNK1	TLK1	0.255469762
ALK	IKBKB	0.255465275
MAP3K4	RIOK2	0.255462422
HIPK2	MAPK13	0.25545877
TGFBR1	LYN	0.255450354
BMX	STK38	0.255447758
ZAK	ICK	0.255432111
MKNK2	MAP3K1	0.25543112
STK32A	STK17B	0.255428959
LATS1	RIPK4	0.25542531
PDGFRA	CSNK1A1	0.255421038
MAP3K12	MAPK12	0.255415647
MAP2K2	PIK3C2B	0.255408386
STK36	DAPK2	0.255405082
SYK	STK39	0.255399818
PRKD2	MATK	0.255395185
BLK	ERN1	0.255394609
PAK7	WEE1	0.255392692
BLK	RIPK4	0.255389001
STK11	CDK2	0.255383616
GAK	PIM1	0.255382655
MAP2K4	STK39	0.255378067
MAP3K15	CDK18	0.255373484
MAPK14	RIPK2	0.255373048
BMP2K	PIM2	0.255372348
MAP3K9	CDK14	0.255372226
MST1R	SYK	0.255367986
EPHA5	CDKL3	0.255362358
MYLK	CASK	0.25535569
PRKAA2	PIK3C2G	0.255352583
NEK5	ULK2	0.255334364
EPHA5	RIPK4	0.255326123
SBK1	PI4KB	0.255320469
CDC42BPG	MAP3K6	0.255319149
ITK	CDKL1	0.255317245
MAP4K4	DCLK2	0.255315859
AXL	CDK9	0.255313975
IKBKE	MAP2K7	0.255310893
GSK3B	NEK3	0.255303254
CSNK1G3	MKNK1	0.255296035
CDK13	PI4KB	0.25528893
EPHA3	STK39	0.255278656
CAMKK2	PIK3C2B	0.25527469
NLK	DYRK1B	0.255273023
FLT1	MAP3K1	0.255267632
PRKACB	NTRK1	0.255265441
PTK2	CDK15	0.255264837
CDK8	DSTYK	0.255254548
FER	EPHB6	0.255246268
PAK3	ERBB3	0.255244638
PRPF4B	CLK3	0.255228819
KDR	OXSR1	0.25522631
MUSK	HUNK	0.255226297
TNK1	STK39	0.255222446
ALK	PIP4K2C	0.255222224
FLT4	PLK1	0.255216511
CAMKK2	MAST1	0.255213481
EPHA6	PHKG2	0.255213473
MAP3K4	NEK4	0.255210867
PRKD3	CDK14	0.255209782
PDGFRA	TSSK1B	0.255207744
CAMKK1	PIK3C2B	0.255206369
GAK	STK38	0.255201437
RIPK1	CAMK2B	0.255200515
EPHB2	ERBB3	0.25519559
MAP2K4	SBK1	0.255194013
PDGFRB	CDKL3	0.255188177
LATS2	MAPK1	0.255184023
INSR	MAP3K15	0.255182446
ZAK	GRK4	0.255172414
ADCK4	STK33	0.255164034
ACVRL1	CDK17	0.255163945
DSTYK	MAPKAPK5	0.255160212
DCLK3	SGK3	0.255157942
MAP3K9	CDK18	0.255157271
STK32A	GSK3B	0.25513668
MAP4K4	MAPK13	0.255119776
RIPK1	EPHA3	0.255118672
CDK2	MTOR	0.255117839
MST1R	MAP3K11	0.255116586
PAK1	NEK3	0.255116344
STK10	NEK1	0.255111997
NEK6	FLT3	0.255106925
STK32A	CDK13	0.255100731
SIK3	CDK2	0.255098955
PRKD2	MYO3B	0.255098727
CDC42BPA	ULK1	0.255098457
BRAF	PRKCQ	0.255094967
ZAK	CAMK2B	0.255093818
RAF1	EPHB1	0.255092806
MAP3K9	CDK13	0.255085451
RAF1	FLT1	0.255079371
CSNK1A1	NEK3	0.255075466
PTK6	NEK4	0.255067183
PIP5K1C	SNRK	0.255065783
NEK6	HIPK4	0.255061852
CLK4	CHEK1	0.255048718
CLK4	MTOR	0.255040507
NTRK3	SIK3	0.2550359
MAP3K4	MKNK1	0.255035637
LCK	DYRK2	0.25502916
SYK	ERBB2	0.255021555
ACVRL1	MYO3A	0.255012398
EPHA8	RIOK1	0.255008116
PRKD3	MAST1	0.2550065
MAP3K1	EIF2AK1	0.25499508
CDC42BPB	PRKCE	0.254981225
ROCK1	SIK3	0.254979842
STK16	CDKL5	0.254977275
NEK2	MAP3K2	0.25497685
DYRK1B	CASK	0.254955034
CSNK1G2	CDK18	0.254953971
RET	MYLK4	0.254953478
MST1R	MARK3	0.254952241
ACVR1B	PDGFRA	0.254942675
PLK1	CDK16	0.254937624
ACVR1	EPHA5	0.254930056
LYN	CSNK1A1L	0.254924631
CDC42BPA	MAP2K6	0.254923022
ACVR1B	DCLK3	0.254914119
MAPKAPK2	MAP3K6	0.254895284
PRKD2	CDKL3	0.254894759
BLK	SRPK2	0.254885071
STK32A	PIM2	0.254883001
TYRO3	TLK1	0.254873771
ULK3	NEK3	0.254864059
NUAK1	HUNK	0.254858903
MAP3K1	PIK3CD	0.254857766
PIP4K2B	WEE1	0.254855301
PRPF4B	CSNK1E	0.254845126
MAPK14	CIT	0.254841884
CAMK2A	CDK13	0.254827741
PIP4K2C	CSNK1G2	0.254824425
ADCK3	MAP3K12	0.254819878
PRKAA1	CSNK1G1	0.254812314
AXL	MAP3K13	0.254810216
DAPK3	SGK3	0.254808148
MAP4K2	CDK13	0.254806491
NEK9	CDK16	0.254802681
LYN	OXSR1	0.254799738
PLK4	IGF1R	0.254799417
FLT4	DYRK2	0.254790936
STK32B	MARK1	0.254785503
HCK	PLK2	0.254775052
CDK11A	CIT	0.254770603
RET	CAMK2B	0.254769434
CDK11A	ABL2	0.254767957
ACVR2A	DSTYK	0.254764043
CDK11A	PDGFRB	0.254759392
CLK2	PIK3CB	0.254756862
STK10	STK38L	0.254755166
PDPK1	STK25	0.254743182
TGFBR1	BTK	0.254738246
BMPR1B	CHEK1	0.254738016
NLK	EPHB3	0.254735019
ZAK	BRSK2	0.254734651
SRMS	CSNK1G2	0.254733053
EGFR	SBK3	0.254723091
PLK3	CSNK1G2	0.254719887
MAP2K3	MAP3K13	0.254718247
GSK3B	MAK	0.254717783
MAPK12	PIK3C2B	0.254714187
MAP4K5	MKNK1	0.254713294
TIE1	CSNK1G2	0.254707996
ACVR1B	CLK1	0.254707405
MARK4	TESK1	0.254689382
PRKACA	WEE1	0.254688565
EPHA8	CDKL3	0.254679105
EPHB1	FLT3	0.254672636
TGFBR2	SBK1	0.254670822
STK17B	INSRR	0.254662955
PRKCQ	PLK3	0.254661463
CSNK1G1	PIK3CD	0.25466057
EPHA4	AURKC	0.254655201
PAK2	DCLK2	0.254646376
MAPK4	CSNK1A1L	0.254644628
ZAP70	CSNK1G1	0.254641236
BRSK1	MTOR	0.254639695
TGFBR1	SRMS	0.254636591
TGFBR1	EPHA4	0.254634821
FLT1	MAPK12	0.254633576
NEK2	MAPK12	0.254625417
MERTK	CSNK1G1	0.254621504
TIE1	CDK16	0.25461437
PRKACB	CAMKK2	0.254604036
MAP2K2	CDK18	0.254602629
NEK1	CDKL3	0.254601583
CDK19	STK3	0.254599491
MAP2K4	CHEK1	0.254598233
TEK	PRKCQ	0.254592719
STK36	MAP3K1	0.254590362
HUNK	CDK15	0.2545894
BMPR1A	PIP5K1C	0.254586874
EPHA6	DYRK1A	0.254580046
PLK4	CDK15	0.254576292
ERBB2	LRRK2	0.254575362
LYN	PIK3C2B	0.254574871
EIF2AK2	NUAK1	0.254574714
CDC42BPA	CHUK	0.25457302
ADCK3	YES1	0.254556876
PRKG1	PIM2	0.254555108
ACVR2B	NEK6	0.254554664
CDC42BPA	IKBKE	0.254550601
EPHA6	MAP2K4	0.254547853
CHUK	ITK	0.254546707
STK32A	ACVR1	0.254544887
FYN	CDKL1	0.254537236
CDK19	CAMK1	0.254536577
DSTYK	MAP2K7	0.254532571
PIP5K1A	STK38	0.254529511
EPHB6	PRKCE	0.254527193
AURKC	PIM1	0.254524887
EPHA8	CDK2	0.254522321
PRKACB	CHEK2	0.254520816
ACVRL1	STK24	0.254520108
SRPK3	GSK3B	0.254515943
NIM1	ICK	0.254515748
FGFR2	ERBB2	0.254505316
SIK1	CSNK1A1L	0.254500799
PRKACB	STK36	0.254500052
MET	PIM3	0.254499653
CDC42BPG	PRKD3	0.254498019
TGFBR1	SLK	0.254496481
AURKC	NEK4	0.254495431
FGFR3	MAPK8	0.254489905
MAP2K6	EIF2AK1	0.254487535
NEK7	ZAK	0.254481217
EPHB3	HCK	0.254481173
EPHA2	CLK4	0.254472475
INSRR	CDK17	0.254471481
PDPK1	LYN	0.254470481
MAP3K2	MAP3K6	0.254457896
ZAK	MAPK13	0.254455928
TNNI3K	WEE2	0.254451919
CHUK	CDK3	0.2544487
PDGFRB	GSK3A	0.254448067
STK32A	NUAK1	0.254445126
TGFBR2	CDK9	0.254428044
EPHB2	PKN1	0.254411902
DAPK3	GRK1	0.254411019
TAOK1	NEK4	0.25440748
MAPKAPK2	MAPKAPK5	0.254406667
TGFBR1	GAK	0.254405439
PRKACB	MAP2K4	0.25440002
NIM1	CDK15	0.254395941
MAP3K4	PHKG1	0.254394741
TEK	MAPK8	0.2543936
PIK3CD	MKNK1	0.254389531
CDC42BPG	PRKD2	0.254388599
MYLK4	MAPKAPK5	0.25438121
LATS1	ACVR2B	0.25437762
ERBB4	MARK4	0.254377618
RIOK3	CDK14	0.254374553
EPHA4	MAP3K7	0.25436595
INSR	MAPK4	0.254363756
MAP3K4	MAP3K1	0.25435788
AXL	PRKCI	0.254356247
ADCK3	STK38	0.254347965
PRKCH	STK17A	0.254342413
BMX	ROCK1	0.254342165
FGFR1	CAMK2A	0.254333005
PTK2B	CDK9	0.2543257
STK32B	EPHA3	0.254310688
MAP3K19	CDK14	0.25430959
PIP4K2B	PIK3CB	0.254302766
EPHA4	MARK3	0.254298025
DYRK1B	NIM1	0.254289017
EPHA4	PRKCD	0.254282418
ACVR1B	CDKL5	0.25428044
MAP3K4	RIPK1	0.25427839
EPHB4	NUAK1	0.254277931
MAP3K15	VRK2	0.254276468
MAP3K10	CDK9	0.254274574
PRKX	STK38L	0.2542729
FRK	OXSR1	0.25425687
NEK7	PI4KB	0.254248416
TEK	IRAK4	0.254247644
TNK2	PLK2	0.25423607
STK10	CAMK2B	0.254233167
PTK6	CSNK1A1L	0.254232746
FLT3	MARK1	0.254232094
ZAP70	PIK3CD	0.254221899
ABL2	CSNK1A1L	0.254221026
EPHA2	IGF1R	0.254215086
ZAK	CSNK1G2	0.254214896
STK10	IKBKB	0.254214074
CDC42BPG	NTRK2	0.254212355
KIT	PIK3CD	0.254210462
IRAK3	CDKL3	0.254210417
MST1R	BMPR1B	0.254206827
MST1R	MERTK	0.254206089
MAPK11	LIMK2	0.254205165
ROCK2	MAP3K1	0.254196643
RIOK1	NEK3	0.254164243
MAP3K1	CDKL5	0.254149112
IKBKE	CDK5	0.2541348
AAK1	MAP3K1	0.254120805
ACVRL1	BRSK2	0.254111039
ACVR2A	FGFR4	0.254096813
LIMK2	FER	0.254096407
ZAK	STK33	0.25408948
TSSK1B	CDKL2	0.254087108
CDKL2	MKNK1	0.254086842
ROS1	TLK2	0.254086798
EPHB1	BMPR1B	0.254086646
ALK	LATS2	0.2540817
BMPR1A	YES1	0.254074302
ACVR2B	CLK4	0.25405505
STK11	CDK18	0.254044952
PRKX	RIOK3	0.254043254
STK32A	EPHA4	0.254042601
ABL2	CAMK2D	0.254040261
NEK6	FES	0.254038635
ADCK3	HCK	0.254037125
BMX	PHKG2	0.254035073
IRAK3	CHEK1	0.254032822
NUAK1	NIM1	0.254030872
TLK2	PI4KB	0.254030089
BMX	MYLK	0.254024572
BRSK1	CDK14	0.254024505
CDK11B	MAP3K3	0.254022119
CDC42BPB	PDGFRA	0.254020715
EPHA4	SBK3	0.254020678
CDC42BPB	MINK1	0.254019188
AURKB	IGF1R	0.25401651
NEK2	HIPK2	0.254016369
ACVR2A	PRKD1	0.254014304
KIT	SIK3	0.254014187
RIPK1	TAOK3	0.254012592
MAP3K3	MAP3K15	0.254008728
BMPR1A	CAMK1	0.254006747
MYLK4	STK38L	0.254005902
MELK	TLK2	0.254003871
PDPK1	TXK	0.254003578
STK11	NUAK1	0.254000842
MST1R	SBK3	0.253997927
STK32B	DCLK2	0.253990588
ACVRL1	MAP4K1	0.253982201
FRK	DYRK1A	0.253980381
ADCK4	CSNK1G3	0.253971936
SRPK3	STK39	0.253970853
ERN1	NEK3	0.253969441
ADCK4	BRSK2	0.253965315
EPHA8	PRKD2	0.253963513
BMX	GRK7	0.253962995
CLK3	BRSK2	0.253953943
CASK	PIM1	0.25395089
PDGFRA	PHKG2	0.253949941
CDK11B	BTK	0.253938854
DAPK2	ICK	0.253935254
TAOK2	PIK3CD	0.253935188
STK32B	EPHA8	0.253924805
CDK15	PIK3CB	0.253916709
FLT4	CAMK2B	0.253915166
SYK	PI4KB	0.253910739
LCK	STK38	0.253896086
NEK9	ZAK	0.253894183
CAMK1G	IGF1R	0.25389284
PRKG1	CSNK1G3	0.253892628
ACVR1B	PIK3CD	0.253887303
TYRO3	KIT	0.253885308
CDK11B	SIK2	0.253883045
PDGFRA	BRSK1	0.253882156
TEC	ERN1	0.253879491
TEK	CAMKK1	0.253871133
FGFR2	DYRK1A	0.253870227
NTRK3	DCLK2	0.253869546
ACVRL1	KDR	0.253861733
SBK3	MATK	0.253859743
YES1	PLK2	0.253857495
FLT3	CDK18	0.253850385
AKT2	AKT3	0.253839935
ACVR2A	STK38L	0.253837668
YES1	MATK	0.253837143
STK32B	FGFR3	0.253836985
MATK	CDKL2	0.2538355
PKN1	CSNK1D	0.253832988
SRC	MAP3K1	0.25382521
LATS1	GRK7	0.253819931
STK32A	DAPK2	0.253807379
NEK6	TAOK1	0.253801347
IRAK1	MAP2K7	0.253797623
ZAK	CDK16	0.253792091
PRKCH	CDK15	0.253788736
YES1	CDK15	0.253788559
PRKACA	ANKK1	0.253786439
PRKX	CAMK1	0.253780302
NTRK2	MAPK13	0.253778577
FGFR3	NIM1	0.253765898
STK32A	CDK14	0.253764746
TGFBR1	STK10	0.253754993
ROS1	STK11	0.253753991
KDR	PIK3C2G	0.253751055
AAK1	CDK14	0.253749476
FGFR2	MKNK1	0.253746456
FLT3	MTOR	0.253741345
YES1	CAMK2A	0.253736373
CDKL5	PI4KB	0.25373382
INSR	NEK4	0.25373226
ACVRL1	ULK3	0.25372943
RIPK1	MAP3K1	0.253729048
PRKG2	CDKL5	0.253727069
MAP2K3	NEK3	0.253722818
EPHB4	MAPK10	0.253717191
STK33	CDK18	0.253711293
MAP4K1	NEK3	0.253709199
MAP4K5	CDK14	0.253698914
ADCK4	SRC	0.253690416
ACVR1B	CDK16	0.253680236
MAP2K4	NEK11	0.253673627
PIM1	TAOK2	0.253672727
PAK6	IGF1R	0.253666735
TLK2	SNRK	0.253662393
PAK3	MKNK1	0.253649004
BMPR1A	TNNI3K	0.253647624
MAP3K10	MATK	0.253645303
MYLK4	CDK18	0.253644927
PRKCQ	SIK3	0.253644367
EPHA4	MATK	0.253643386
MUSK	CDK15	0.253639815
PRKX	IRAK4	0.253637704
ACVR2B	CDK13	0.253637191
MKNK1	TRPM6	0.253637183
SLK	MAP3K1	0.253634026
IKBKE	TESK1	0.253629125
FGFR1	MAP2K4	0.2536264
STK38L	MAPK12	0.253618288
MAP3K2	PIK3CG	0.253617219
PHKG1	PI4KB	0.253615128
NEK9	RIPK2	0.253614115
STK32A	PIK3C2B	0.2536133
MAP4K2	INSRR	0.253609275
EPHB2	GRK1	0.253608701
BMPR1A	FES	0.253607103
FGFR3	PRKD3	0.253602428
STK16	MATK	0.25359139
MKNK2	PRKCQ	0.253590887
FYN	MATK	0.253588884
ROS1	CSNK1G1	0.253584093
ERBB4	CLK2	0.253583595
PRPF4B	PKMYT1	0.253577588
PTK6	PRKCE	0.253574735
TGFBR1	PRKCI	0.253571766
CAMK2B	STK38L	0.253571219
ROS1	MKNK1	0.253570546
TAOK1	MAPK13	0.253569261
STK32B	LATS2	0.25356468
STK38	PIK3CD	0.253561842
EPHA5	MAPK12	0.253561821
PDGFRA	MAPK13	0.253561412
LATS1	MYLK	0.253560419
MAP4K5	IGF1R	0.253558571
TGFBR1	MAPK9	0.253558439
TEC	CAMKK2	0.253555895
BRAF	ERBB4	0.253551614
CSNK2A2	STK38L	0.25355094
MAPK14	MAP4K4	0.253549088
TTK	PRKCI	0.253548298
NEK6	MINK1	0.253545183
NEK9	EGFR	0.253542283
BLK	PRKG2	0.253535056
EPHA8	PIK3C2B	0.253534166
PRKACA	MYLK4	0.253530122
PTK6	SBK1	0.253529279
RET	CDKL1	0.253518063
EPHA8	MARK4	0.253516349
CIT	CDK13	0.253515348
CDC42BPB	MYLK2	0.253514438
MAP2K5	CDK18	0.25350903
TNNI3K	MATK	0.25350255
PDGFRB	BRSK2	0.253502235
EPHB4	CDK15	0.253498978
STK4	PHKG2	0.253493728
CDC42BPB	MAP3K11	0.253486728
AURKC	GSK3B	0.253484044
FLT3	PLK1	0.253483982
BRAF	EPHA7	0.25348089
PRKACA	MAP2K4	0.253479935
NEK2	ROS1	0.253478365
TYRO3	CSF1R	0.2534771
NTRK2	MTOR	0.253473399
HUNK	GRK1	0.253462629
ACVR2B	EPHA5	0.253454812
ACVR2B	NEK3	0.253454026
LATS1	SRPK3	0.253452759
SRPK3	PI4KB	0.253441053
CDK8	STK35	0.253440367
PRPF4B	VRK2	0.253440131
EPHB1	DCLK2	0.253437827
NTRK3	MAPK4	0.253436426
CAMK1D	GRK1	0.253425388
MST1R	PRKAA1	0.253413862
MUSK	MAPK8	0.253411066
PRKACA	EIF2AK2	0.253407287
EIF2AK2	WEE1	0.253402197
ACVR2A	MAP2K2	0.253398615
CDC42BPG	STK17B	0.253397867
HIPK3	SNRK	0.253396777
LIMK1	MAPK7	0.253396177
FER	DAPK1	0.253392904
CIT	MAPKAPK5	0.253391298
PLK2	MTOR	0.253389419
PRKCD	PIP4K2C	0.253387409
PDPK1	GRK1	0.253380227
EPHA2	PIP5K1C	0.253378974
MATK	SGK1	0.25337749
NEK2	MAPK8	0.253377351
CDK8	MAPK13	0.253365168
CHEK2	CDKL2	0.253361831
PRKX	DYRK1B	0.253361378
CSK	CSNK1A1	0.2533602
TAOK1	PIM2	0.253359263
STK16	STK39	0.253358409
ICK	SGK1	0.253358404
PRKD3	NEK11	0.253344968
ACVR1B	TESK1	0.253337898
MAPK8	PKN1	0.253337133
TGFBR1	KDR	0.253326503
STK32A	ANKK1	0.253324218
TBK1	NEK10	0.253322119
PAK6	MAP3K1	0.253314194
PAK2	CDK13	0.253312906
CDC42BPG	CHEK2	0.253307857
CDK18	PI4KB	0.253305953
SIK1	PIK3C2B	0.253294757
ADCK3	SRPK1	0.253288406
NEK5	EPHA7	0.253272767
RIOK2	CDK18	0.253270162
CSF1R	PIK3CG	0.253264995
RIOK3	CASK	0.253261305
EIF2AK2	PRKD1	0.253258334
NUAK1	MAP3K13	0.253257378
MAP3K1	MTOR	0.253251075
INSR	PI4KB	0.253244346
PLK1	MAPK12	0.253242098
PIM2	GSK3A	0.2532418
CDK11B	STK11	0.253240606
FGFR2	MATK	0.253238248
EPHB2	ULK3	0.253236545
SIK1	MAPK12	0.253233166
PRKD2	PIK3C2B	0.253231499
NTRK1	STK39	0.253231166
PHKG2	MAP3K13	0.253229488
ERN1	NEK10	0.253220012
TLK1	WEE1	0.253219537
MUSK	SBK1	0.253211921
MAP4K5	PLK3	0.253205229
MAPK14	KDR	0.253198338
CDK11B	NEK4	0.253191856
LIMK2	INSR	0.253188541
MAP3K2	PIK3CD	0.253186868
PTK2B	MAP3K1	0.253179677
ALK	OXSR1	0.253178197
MAP3K13	MAP3K15	0.253175921
MST1R	MARK1	0.25316948
LYN	CDK16	0.253145155
BRAF	MAPK15	0.253141534
NUAK1	CDK13	0.253140176
ADCK3	NTRK2	0.253130699
ACVR2A	PAK3	0.253112145
MKNK2	CDK18	0.253106755
TGFBR1	LTK	0.2531044
SIK1	CSNK1D	0.253100977
EGFR	BRSK1	0.253095879
ERBB2	PRKCD	0.253091332
MST4	VRK2	0.253090463
RIPK1	CDK16	0.253088206
LCK	PRKCE	0.253086251
FYN	CAMK2D	0.253076808
NEK9	PRKCI	0.253071838
CHEK1	TLK2	0.253070902
KDR	CAMK2G	0.253061427
SBK1	PIM1	0.253061366
STK32B	ALK	0.25306097
STK36	CAMK2A	0.253058994
STK38L	HUNK	0.25304563
EPHB3	ADCK3	0.253033182
DDR1	PRKCE	0.253029401
MAP3K9	ICK	0.253027932
EPHA2	DYRK1B	0.2530241
PRKG2	DCLK2	0.253023357
PDPK1	EPHA2	0.253021594
PDPK1	ULK3	0.253011405
TGFBR1	MST4	0.253009901
LIMK1	CSNK2A1	0.253008371
CSNK1G1	CDK14	0.253007632
GAK	GSK3B	0.25300684
SRMS	EIF2AK1	0.253003713
NEK5	PHKG2	0.253000658
CDC42BPB	SRPK1	0.252994729
CDK11A	PRKD1	0.252989121
EPHB2	PAK6	0.252987763
CDC42BPA	DCLK3	0.252987227
BRAF	DAPK3	0.252986237
