source	target	weight
SGK1	PRKD3	0.052
ABL1	SRPK1	0.052
LCK	TEC	0.052
ABL1	PRKG2	0.052
MAP3K14	RPS6KB1	0.051987768
TIE1	RPS6KA1	0.051980198
ATM	SRPK1	0.051980198
DYRK2	GSK3B	0.051966292
PAK6	MAP2K3	0.051948052
NEK9	MERTK	0.051948052
RPS6KA6	MAP3K3	0.051948052
TEX14	MAP3K3	0.051948052
MAP2K5	CSK	0.051948052
BUB1	TRIO	0.051948052
MAP2K5	PLK2	0.051948052
STK24	MARK1	0.051948052
BUB1	ARAF	0.051948052
PBK	TIE1	0.051948052
NEK2	EPHA4	0.051948052
MAP2K7	EPHA4	0.051948052
MINK1	EPHA3	0.051948052
MAK	DYRK1A	0.051948052
MAP3K2	TGFBR1	0.051948052
TGFBR2	SIK2	0.051948052
MAK	RPS6KA5	0.051948052
TLK1	FGFR1	0.051948052
TEX14	MAPKAPK2	0.051948052
MAP3K1	STK4	0.051948052
MAP3K2	STK4	0.051948052
RPS6KA2	STK4	0.051948052
BMPR2	LATS1	0.051948052
MAP3K2	TRIM28	0.051948052
IKBKE	NUAK1	0.051948052
CAMKK2	MOS	0.051948052
TGFBR1	BLK	0.051948052
PRKCQ	BLK	0.051948052
LYN	PDK1	0.051948052
SGK3	TNIK	0.051948052
FYN	EPHA5	0.051948052
IKBKE	MARK3	0.051948052
CDK4	ROR2	0.051948052
ROCK2	ROR2	0.051948052
FLT4	CSNK1D	0.051948052
PRKCQ	CSNK1D	0.051948052
MOS	PRKD3	0.051948052
RPS6KA4	CSNK2A2	0.051948052
SGK3	PRKACB	0.051948052
EPHA2	GRK7	0.051948052
ROCK2	MUSK	0.051948052
EPHA2	DDR2	0.051948052
LATS2	SNRK	0.051948052
LYN	ROCK1	0.051948052
MAP2K3	MAP4K3	0.051948052
EPHB2	DCLK1	0.051948052
CAMK2D	CAMK1D	0.051948052
MOS	RIPK2	0.051948052
ROCK2	FRK	0.051948052
BMX	FGR	0.051948052
CDK4	TRPM6	0.051948052
CAMK2G	TRPM6	0.051948052
HSPB8	PRKCA	0.051903114
CDK2	SRPK1	0.051903114
MAK	ZAP70	0.051886792
NTRK1	SRPK1	0.051886792
MAP2K2	GRK7	0.051886792
ZAP70	PRKG2	0.051886792
MAP2K2	DDR2	0.051886792
CAMKK2	ADRBK1	0.051851852
PKMYT1	PDGFRA	0.051851852
MAP3K1	DAPK1	0.051851852
PKDCC	FGFR1	0.051851852
ICK	RET	0.051851852
MAP3K1	MAP2K1	0.051851852
MAP3K2	MAP2K1	0.051851852
MAPK12	RPS6KA1	0.051851852
HCK	STK3	0.051851852
MOK	AURKB	0.051851852
BRSK2	EIF2AK2	0.051851852
MAP3K8	CAMK2D	0.051851852
LATS2	CAMK2D	0.051851852
DAPK1	SGK2	0.051851852
PKN1	CDK10	0.051851852
SIK2	ERBB4	0.051851852
FGFR1	FGFR4	0.051851852
MAP3K11	MELK	0.051851852
RET	MELK	0.051851852
MAPK4	CDK5	0.051813472
AURKA	EPHB3	0.051813472
MAP2K4	DDR2	0.051813472
RAF1	AURKC	0.051801802
TLK1	KDR	0.051792829
RIOK2	FYN	0.051792829
TLK1	FYN	0.051792829
KSR2	LCK	0.051792829
BUB1	PRKCB	0.051792829
ABL1	CSNK1A1	0.051792829
ITK	INSR	0.051779935
TLK1	PRKCZ	0.051771117
PRKCZ	NPR2	0.051771117
PRKCZ	GRK1	0.051771117
PRKD1	GRK1	0.051771117
PINK1	MAPK3	0.051744886
CDK6	BMPR2	0.051724138
NEK9	MAP3K6	0.051724138
BMPR1A	MAPKAPK3	0.051724138
MAP3K2	MERTK	0.051724138
IKBKE	ITK	0.051724138
CDC7	CASK	0.051724138
BMPR1A	BRSK2	0.051724138
IKBKE	KSR1	0.051724138
TEX14	TAOK2	0.051724138
KSR2	MARK2	0.051724138
TRPM7	DYRK2	0.051724138
TEX14	VRK1	0.051724138
NEK11	VRK1	0.051724138
CAMKK2	HCK	0.051724138
PAK6	FGFR2	0.051724138
BMPR1A	PDGFRA	0.051724138
DAPK2	KIT	0.051724138
EIF2AK4	PAK3	0.051724138
ICK	CHEK2	0.051724138
NEK2	PRKACA	0.051724138
FGFR2	PLK1	0.051724138
EIF2AK4	ATR	0.051724138
RPS6KA2	EIF2AK2	0.051724138
EIF2AK4	DDR1	0.051724138
JAK3	RPS6KB2	0.051724138
MERTK	SGK2	0.051724138
MAP3K4	MOS	0.051724138
MERTK	BLK	0.051724138
EIF2AK4	MARK3	0.051724138
CASK	ROR2	0.051724138
PKMYT1	CSNK1D	0.051724138
MAPK11	SRPK1	0.051724138
PRKAA2	SRPK1	0.051724138
TLK1	CSNK1A1	0.051724138
MAP3K14	CSNK1A1	0.051724138
CDK2	CSNK1A1	0.051724138
PIM1	CSNK1A1	0.051724138
MAP2K5	PRKCH	0.051724138
SYK	TEC	0.051724138
CAMKK1	ROS1	0.051724138
TRIO	ROS1	0.051724138
ARAF	ROS1	0.051724138
SLK	MUSK	0.051724138
MAP2K5	EPHB3	0.051724138
DYRK2	EPHB3	0.051724138
PRKG1	GRK6	0.051724138
NEK9	MST4	0.051724138
MAPKAPK3	MST4	0.051724138
TBK1	ROCK1	0.051724138
NUAK1	ULK3	0.051724138
MARK3	ULK3	0.051724138
ERN1	PASK	0.051724138
CAMKK1	BCKDK	0.051724138
BRSK1	CAMK1D	0.051724138
MAPK15	FRK	0.051724138
STK38L	FRK	0.051724138
MYLK	AURKC	0.051724138
CAMK1	AURKC	0.051724138
PAK4	FGR	0.051724138
ERN1	MAP4K2	0.051724138
KALRN	CDC42BPA	0.051724138
FGFR3	CDKL5	0.051724138
PAK7	CAMK2A	0.051679587
ICK	PDPK1	0.051671733
RPS6KB1	PKN2	0.051671733
PDPK1	CDK10	0.051671733
RPS6KA2	RET	0.051660517
MAPK9	SRPK2	0.051660517
JAK3	MAPK14	0.051622419
PINK1	MAPK1	0.051620648
PRKCG	ADRBK1	0.051612903
PLK4	FLT3	0.051612903
MAP3K1	FLT3	0.051612903
IKBKE	PLK1	0.051612903
FLT3	SGK2	0.051612903
FLT3	CSNK1D	0.051612903
PRKCI	NPR2	0.051612903
PRKCI	GRK1	0.051612903
CAMKK2	RPS6KA1	0.051597052
JAK3	STK11	0.051587302
LCK	PRKCH	0.051587302
LCK	IRAK4	0.051587302
CHEK2	BLK	0.051575931
MINK1	IRAK1	0.051546392
RPS6KA4	CSK	0.051546392
CDK4	TAOK2	0.051546392
MAP3K3	PLK2	0.051546392
CAMKK1	FGFR3	0.051546392
RPS6KA6	TEK	0.051546392
KALRN	PTK6	0.051546392
PKMYT1	KIT	0.051546392
LMTK2	CDK5	0.051546392
MAPK11	LATS2	0.051546392
PKDCC	MYLK	0.051546392
TAOK2	CAMK2G	0.051546392
MAPKAPK3	CDK7	0.051546392
JAK3	CSNK1E	0.051546392
MAP2K3	PRKD3	0.051546392
TEK	SRPK2	0.051546392
BUB1	CSNK2A1	0.051546392
WEE1	GRK7	0.051546392
FES	NTRK3	0.051546392
CAMK1	SNRK	0.051546392
FLT1	MST4	0.051546392
KSR1	ULK3	0.051546392
TTK	BCKDK	0.051546392
AURKA	FRK	0.051546392
RPS6KB1	STK38L	0.051515152
ERBB2	NPR2	0.051515152
SYK	CSNK2A2	0.051502146
RPS6KA5	GRK5	0.051502146
MAPKAPK2	FRK	0.051502146
TLK1	PAK1	0.051490515
JAK3	PRKCZ	0.051490515
CHEK1	PRKD3	0.051490515
CSK	MARK2	0.051470588
TRPM7	EEF2K	0.051470588
MAPK14	PKN2	0.051470588
SYK	TTN	0.051470588
MKNK1	PNCK	0.051470588
FGFR1	TXK	0.051470588
CASK	CDK1	0.051454139
CAMKK2	JAK2	0.051446945
JAK2	PRKD3	0.051446945
MAP3K6	KIT	0.051428571
MAP3K4	MAPK7	0.051428571
HCK	IKBKB	0.051428571
RPS6KA2	PAK2	0.051428571
LYN	PKN2	0.051428571
PAK2	BLK	0.051428571
CAMK2B	SRPK1	0.051428571
PEAK1	NTRK2	0.051401869
TLK1	CSF1R	0.051401869
MAP3K14	CSF1R	0.051401869
CSF1R	AURKC	0.051401869
ITK	CDK2	0.051369863
IKBKE	RPS6KA1	0.051344743
CSK	MAPK14	0.051319648
CASK	MAPK14	0.051319648
PLK2	MAPK14	0.051319648
RIPK3	NEK6	0.051282051
MLKL	NEK6	0.051282051
NEK6	PAK6	0.051282051
MOK	BMPR2	0.051282051
MAPK4	HSPB8	0.051282051
KSR2	HSPB8	0.051282051
MAP3K6	RPS6KA2	0.051282051
RIPK3	IKBKE	0.051282051
MLKL	IKBKE	0.051282051
EIF2AK4	ITK	0.051282051
CDC7	LMTK2	0.051282051
CDK6	CAMK4	0.051282051
RIOK2	CAMKK1	0.051282051
RIOK2	TRIO	0.051282051
CSK	TAOK2	0.051282051
PKDCC	AAK1	0.051282051
BUB1B	AAK1	0.051282051
RIOK2	ARAF	0.051282051
TLK1	ARAF	0.051282051
MAPK15	VRK1	0.051282051
PLK2	VRK1	0.051282051
TRIO	STK17B	0.051282051
HSPB8	ILK	0.051282051
CDK6	JAK3	0.051282051
STK38	HCK	0.051282051
TEX14	EPHB2	0.051282051
RPS6KA6	EPHA4	0.051282051
KSR2	EPHA4	0.051282051
BMPR1A	EPHA3	0.051282051
PRKCG	FES	0.051282051
CAMKK2	PTK6	0.051282051
ZAK	TNK2	0.051282051
NEK9	PEAK1	0.051282051
ICK	EPHA2	0.051282051
MAK	YES1	0.051282051
MINK1	TGFBR2	0.051282051
DAPK2	TGFBR2	0.051282051
ZAK	TGFBR2	0.051282051
CDK6	EIF2AK3	0.051282051
ITK	ERN1	0.051282051
RIPK1	ALK	0.051282051
ITK	RPS6KA5	0.051282051
HCK	MAPK7	0.051282051
MAK	RET	0.051282051
MERTK	SRC	0.051282051
MAP3K1	LIMK1	0.051282051
DAPK2	LATS1	0.051282051
MOK	TRIM28	0.051282051
TRIO	CDK9	0.051282051
ARAF	CAMK2D	0.051282051
HSPB8	CAMK2G	0.051282051
TRPM7	AKT3	0.051282051
NEK9	PKN2	0.051282051
TAOK2	STK38L	0.051282051
MAP3K2	CDK7	0.051282051
RPS6KA4	SGK3	0.051282051
BMPR1A	SGK2	0.051282051
CDK16	SGK2	0.051282051
BMPR1A	BLK	0.051282051
MAP3K6	BLK	0.051282051
LIMK1	BLK	0.051282051
DAPK2	CSNK1E	0.051282051
ZAK	CSNK1E	0.051282051
MERTK	FER	0.051282051
BTK	EPHA5	0.051282051
EPHA2	CDK10	0.051282051
NEK7	PIM1	0.051282051
TRPM7	ROR2	0.051282051
CDK5	ROR2	0.051282051
BMPR1A	CSNK1D	0.051282051
MAP2K4	CSNK1D	0.051282051
LIMK1	CSNK1D	0.051282051
CDK7	CSNK1D	0.051282051
VRK1	SLK	0.051282051
EPHA4	SRPK2	0.051282051
RPS6KA4	CLK2	0.051282051
MARK2	CLK2	0.051282051
SYK	CLK2	0.051282051
ROR2	CLK2	0.051282051
PRKD3	TP53RK	0.051282051
MAPK4	GRK7	0.051282051
TTK	GRK1	0.051282051
EPHA3	TYK2	0.051282051
BLK	TYK2	0.051282051
RPS6KA2	ACVR1B	0.051282051
EPHA3	ACVR1B	0.051282051
SGK2	ACVR1B	0.051282051
RPS6KA2	WNK2	0.051282051
EPHA3	WNK2	0.051282051
SGK2	WNK2	0.051282051
MAP3K3	PRKCH	0.051282051
ROR2	PRKCH	0.051282051
ICK	TEC	0.051282051
PDGFRA	TEC	0.051282051
LYN	TEC	0.051282051
CSNK2A1	ROS1	0.051282051
GRK5	ROS1	0.051282051
GRK5	EPHB6	0.051282051
LMTK2	MUSK	0.051282051
PRKCH	MUSK	0.051282051
NTRK2	EPHA8	0.051282051
ULK1	EPHB3	0.051282051
PAK7	FGFR4	0.051282051
CSF1R	FGFR4	0.051282051
CAMKK2	GRK6	0.051282051
PRKD3	GRK6	0.051282051
CDK4	DDR2	0.051282051
MAPK4	DDR2	0.051282051
KSR2	DDR2	0.051282051
CAMK2G	DDR2	0.051282051
MAP3K9	NTRK3	0.051282051
PTK6	NTRK3	0.051282051
GRK6	NTRK3	0.051282051
PAK7	SNRK	0.051282051
TGFBR2	STRADA	0.051282051
RPS6KA2	MST4	0.051282051
EPHA3	MST4	0.051282051
TGFBR2	ROCK1	0.051282051
JAK3	HIPK2	0.051282051
ITK	ULK3	0.051282051
BUB1	PASK	0.051282051
MST1R	DCLK1	0.051282051
CDK10	DCLK1	0.051282051
MAP2K7	MELK	0.051282051
PRKCD	MELK	0.051282051
RPS6KA6	PNCK	0.051282051
CDK4	PNCK	0.051282051
TEX14	PNCK	0.051282051
NEK11	PNCK	0.051282051
TAOK3	PNCK	0.051282051
TAOK1	PNCK	0.051282051
STYK1	FRK	0.051282051
TRPM7	FRK	0.051282051
TIE1	DYRK3	0.051282051
NEK7	AURKC	0.051282051
MAPK11	TSSK4	0.051282051
BUB1	TESK1	0.051282051
BUB1	FGR	0.051282051
SRPK1	TXK	0.051282051
PRKG2	TXK	0.051282051
STYK1	TRPM6	0.051282051
AXL	TRPM6	0.051282051
AKT3	IRAK4	0.051282051
FRK	IRAK4	0.051282051
EPHA3	NEK3	0.051282051
PRKD3	CDC42BPA	0.051282051
SRPK1	SIK3	0.051282051
CDK9	CDKL5	0.051282051
ITK	MAP2K1	0.051219512
PRKCE	GRK1	0.051162791
RPS6KA2	PRKCD	0.051150895
MAPK8	PIM1	0.051146384
TBK1	LIMK2	0.051136364
BTK	AURKC	0.051136364
PRKACA	IRAK4	0.051136364
MAK	MTOR	0.051111111
AAK1	PRKD2	0.051094891
CDC7	EEF2K	0.051094891
AAK1	RET	0.051094891
MERTK	GSK3A	0.051094891
BRSK1	TTK	0.051094891
ERBB3	PKN2	0.051094891
FGFR1	PDK1	0.051094891
PDGFRA	NPR1	0.051094891
PLK1	ROS1	0.051094891
FGFR1	STRADA	0.051094891
MKNK1	MYLK2	0.051094891
EEF2K	FRK	0.051094891
TRIO	CHEK2	0.051075269
CAMKK2	RPS6KA5	0.05106383
BMPR1A	FYN	0.05106383
PLK2	SRC	0.05106383
KDR	MST4	0.05106383
MAPKAPK2	MYLK2	0.05106383
STK11	DCLK1	0.05106383
CDK1	CDK10	0.051044084
MAP3K6	IRAK1	0.051020408
PKMYT1	AATK	0.051020408
MAP2K3	HCK	0.051020408
PINK1	FLT4	0.051020408
TEX14	STK39	0.051020408
MAP2K5	ULK1	0.051020408
BMPR2	CSF1R	0.051020408
NEK6	CAMK2A	0.051020408
RIOK2	AKT2	0.051020408
MARK1	CAMK2D	0.051020408
KALRN	PAK4	0.051020408
TBK1	CDK7	0.051020408
PBK	DDR1	0.051020408
BMPR1A	RPS6KB2	0.051020408
TAOK2	SGK3	0.051020408
VRK1	SGK3	0.051020408
BMX	PRKD3	0.051020408
MST1R	NPR1	0.051020408
CDK9	GRK5	0.051020408
MAPK10	GRK7	0.051020408
FLT1	TEC	0.051020408
KSR1	ROS1	0.051020408
IKBKB	AURKC	0.050991501
ICK	LCK	0.050980392
LCK	MYLK2	0.050980392
ARAF	PRKD2	0.050955414
MAP3K14	INSR	0.050955414
JAK3	PRKCI	0.050955414
GUCY2C	LATS2	0.050955414
STK4	CSNK1A1	0.050955414
INSR	AURKC	0.050955414
PLK4	CDK1	0.050925926
MAPKAPK3	AURKA	0.050925926
MAP3K5	CSNK1A1	0.050925926
MAPK12	PDPK1	0.050898204
MOK	PRKCD	0.050890585
TLK1	PRKAA1	0.050880626
MAP3K14	PRKAA1	0.050880626
TLK1	MAPK12	0.050847458
MAP3K9	MAPK6	0.050847458
CDC7	MAP2K5	0.050847458
BMPR1A	TBK1	0.050847458
MAPK12	MAP3K14	0.050847458
DAPK2	PINK1	0.050847458
ZAK	PINK1	0.050847458
MAP2K6	PINK1	0.050847458
MAP2K7	BRSK2	0.050847458
MAPK11	AAK1	0.050847458
MAP3K14	MARK1	0.050847458
MAPK12	STK17B	0.050847458
MAP3K4	PTK6	0.050847458
PLK4	PEAK1	0.050847458
MAP3K2	PEAK1	0.050847458
MAPK15	STK39	0.050847458
CASK	STK39	0.050847458
MAPK4	PDGFRA	0.050847458
NEK2	ERBB3	0.050847458
MAP3K4	BRAF	0.050847458
RPS6KA6	STK11	0.050847458
BMPR2	SGK1	0.050847458
FLT4	LATS2	0.050847458
CDK3	NUAK1	0.050847458
PINK1	PDK1	0.050847458
VRK1	TNIK	0.050847458
BMPR1A	FER	0.050847458
NUAK1	EPHA5	0.050847458
MAP3K1	ABL2	0.050847458
CDK3	MARK3	0.050847458
EPHA5	MARK3	0.050847458
MAPKAPK2	CSNK1D	0.050847458
ABL2	CSNK1D	0.050847458
HSPB8	SLK	0.050847458
JAK3	SRPK1	0.050847458
VRK1	CLK2	0.050847458
MAPK6	TP53RK	0.050847458
PDGFRA	CSNK2A2	0.050847458
WNK1	CSNK1A1	0.050847458
EIF2AK4	PRKG1	0.050847458
ALK	PRKG1	0.050847458
FLT1	NPR1	0.050847458
STK17B	GRK5	0.050847458
MAPK15	GRK7	0.050847458
PLK2	GRK7	0.050847458
FER	ACVR1B	0.050847458
FER	WNK2	0.050847458
MARK3	ROS1	0.050847458
MARK3	EPHB6	0.050847458
DYRK2	MUSK	0.050847458
EIF2AK2	PRKG2	0.050847458
TRIO	SNRK	0.050847458
PINK1	STRADA	0.050847458
CDK6	ROCK1	0.050847458
FLT4	HIPK2	0.050847458
DAPK3	ULK3	0.050847458
AURKB	PASK	0.050847458
MKNK2	DCLK1	0.050847458
CASK	PNCK	0.050847458
TRIO	DYRK3	0.050847458
MARK1	AURKC	0.050847458
GRK5	AURKC	0.050847458
PBK	TESK1	0.050847458
FGFR3	FGR	0.050847458
MAP2K5	TRPM6	0.050847458
DYRK1A	CDKL5	0.050847458
IKBKE	ABL1	0.05078125
NEK9	SRC	0.05077574
HCK	BRAF	0.050761421
TIE1	PRKCD	0.050761421
CAMK2B	DDR1	0.050761421
ITK	PDPK1	0.050746269
PKMYT1	MET	0.050724638
TAOK2	MAPK3	0.050724638
DAPK2	PRKCI	0.050724638
MAP3K14	STK3	0.050724638
MAPK9	CSNK1D	0.050724638
PDGFRA	SLK	0.050724638
ERBB3	NPR1	0.050724638
PKN1	PRKG2	0.050724638
CAMKK2	CHEK2	0.050704225
PRKD1	TRPM6	0.050704225
DYRK2	NTRK2	0.050691244
RAF1	CDK10	0.050691244
CDK1	SRPK1	0.050691244
MAPK6	IKBKE	0.050632911
PBK	ITK	0.050632911
MAPK11	CAMKK1	0.050632911
MAP3K6	AATK	0.050632911
BUB1	KALRN	0.050632911
BUB1B	MARK1	0.050632911
TRPM7	EPHB2	0.050632911
TRPM7	EPHA4	0.050632911
MAK	FLT4	0.050632911
RPS6KA6	MST1R	0.050632911
MARK1	DYRK1A	0.050632911
MAP3K6	TNK2	0.050632911
TBK1	PEAK1	0.050632911
MOK	TGFBR1	0.050632911
MAP3K4	BMX	0.050632911
MAP3K6	TGFBR2	0.050632911
RIOK2	OXSR1	0.050632911
CAMKK2	ERN1	0.050632911
ICK	SYK	0.050632911
MAP3K14	EGFR	0.050632911
STYK1	STK11	0.050632911
MARK1	STK4	0.050632911
DAPK2	LATS2	0.050632911
CDC7	AKT3	0.050632911
STK17B	NUAK1	0.050632911
HSPB8	SGK3	0.050632911
IKBKE	MOS	0.050632911
EPHA4	TNIK	0.050632911
LYN	TNIK	0.050632911
SYK	CDK10	0.050632911
ROCK2	CDK10	0.050632911
OXSR1	PIM1	0.050632911
DDR1	PIM1	0.050632911
PAK4	PRKD3	0.050632911
FLT4	SRPK1	0.050632911
MST1R	SRPK2	0.050632911
FYN	SRPK2	0.050632911
LYN	CLK2	0.050632911
ICK	TTN	0.050632911
MAPKAPK3	NPR1	0.050632911
GSK3B	NPR1	0.050632911
SGK3	GRK7	0.050632911
TGFBR2	TYK2	0.050632911
TNK2	ACVR1B	0.050632911
TNK2	WNK2	0.050632911
PRKCB	EPHA8	0.050632911
TGFBR2	MST4	0.050632911
MAPKAPK5	ULK3	0.050632911
CDK4	MYLK2	0.050632911
MAP4K1	MYLK2	0.050632911
MAP4K1	MELK	0.050632911
STK24	RIPK2	0.050632911
MAP2K3	EIF2AK1	0.050632911
FES	EIF2AK1	0.050632911
BTK	TXK	0.050632911
AATK	NEK3	0.050632911
BRSK2	MAPK3	0.05060241
TAOK2	MAPK1	0.05060241
MAP2K1	AURKC	0.05060241
PKMYT1	PRKAA1	0.050583658
TRPM7	KIT	0.050561798
HSPB8	PRKD1	0.050561798
BUB1	JAK1	0.050561798
KIT	TNIK	0.050561798
MAPK7	EPHA5	0.050561798
PAK2	CSNK1A1	0.050561798
MAPK7	ROS1	0.050561798
PRKD1	DDR2	0.050561798
RPS6KA3	RIPK2	0.050561798
KIT	IRAK4	0.050561798
PKMYT1	MAP3K8	0.050505051
NEK9	MAP4K1	0.050505051
MKNK2	MAP4K1	0.050505051
KALRN	FGFR3	0.050505051
AATK	PEAK1	0.050505051
STYK1	STK39	0.050505051
PAK7	EIF2AK3	0.050505051
AAK1	EIF2AK3	0.050505051
NEK11	FLT1	0.050505051
JAK3	CAMK2A	0.050505051
CAMKK2	PRKCA	0.050505051
JAK3	AKT2	0.050505051
RPS6KA2	CDK5	0.050505051
DAPK2	MYLK	0.050505051
ITK	CAMK2D	0.050505051
NEK9	CAMK2G	0.050505051
TAOK2	AKT3	0.050505051
AATK	PKN2	0.050505051
TGFBR2	PKN2	0.050505051
LATS1	PKN2	0.050505051
MKNK2	ROCK2	0.050505051
MAPKAPK3	ROCK2	0.050505051
PINK1	CDK7	0.050505051
BRSK1	DDR1	0.050505051
NEK2	RPS6KB2	0.050505051
MAP2K7	RPS6KB2	0.050505051
PRKCE	PDK1	0.050505051
STK39	TNIK	0.050505051
AATK	ABL2	0.050505051
FLT1	CSNK2A2	0.050505051
EIF2AK3	CSNK1A1	0.050505051
MAP2K4	CSNK1A1	0.050505051
LIMK1	CSNK1A1	0.050505051
STK39	PRKACB	0.050505051
CSF1R	TYK2	0.050505051
KSR1	SNRK	0.050505051
PRKCE	STRADA	0.050505051
ALK	RIPK2	0.050505051
PRKAA1	ABL2	0.050485437
BRSK2	MAPK1	0.050480769
ERBB2	PRKCH	0.050473186
ERBB2	AXL	0.050473186
EIF2AK4	RPS6KA5	0.050458716
CAMK4	ARAF	0.050420168
EPHA4	ULK1	0.050420168
NEK9	MAPK10	0.050420168
CASK	FLT1	0.050420168
MAP3K1	SYK	0.050420168
MAK	MAPKAPK2	0.050420168
IKBKE	CHEK2	0.050420168
PAK7	EIF2AK2	0.050420168
TIE1	EIF2AK2	0.050420168
PDGFRA	TNIK	0.050420168
PRKD1	CDK10	0.050420168
WNK1	GRK5	0.050420168
MARK2	GRK7	0.050420168
STK3	SNRK	0.050420168
PRKCZ	MELK	0.050420168
PRKD1	MELK	0.050420168
MARK2	PNCK	0.050420168
STK11	FRK	0.050420168
CHEK1	PKN2	0.050397878
MAP2K7	MET	0.050387597
PAK3	NPR1	0.050387597
RPS6KB1	PIM1	0.050381679
CAMKK2	PRKCD	0.050377834
AAK1	PTK2B	0.050377834
TIE1	PTK2B	0.050377834
ITK	SIK1	0.050359712
TLK1	ADRBK1	0.050359712
IKBKE	BCR	0.050359712
MARK1	DAPK1	0.050359712
RPS6KB2	TTN	0.050359712
ATM	NPR1	0.050359712
PRKCI	ACVR1B	0.050359712
PRKCI	WNK2	0.050359712
HCK	PRKCA	0.05033557
BUB1	MTOR	0.050328228
ITK	STK4	0.050314465
ICK	PRKACA	0.05027933
PRKDC	PKN2	0.05027933
PRKCZ	SGK2	0.05027933
AKT2	PDK1	0.05027933
PRKD1	CSNK1D	0.05027933
CAMK2B	RIPK2	0.05027933
KIT	TRPM6	0.05027933
HSPB8	NTRK2	0.050251256
MAP2K7	CSF1R	0.050251256
PKMYT1	IGF1R	0.050251256
HCK	PRKCD	0.050251256
BMPR1A	PRKCE	0.050251256
MAP3K6	PRKCE	0.050251256
MERTK	AKT2	0.050251256
NTRK2	GRK7	0.050251256
CAMKK2	CDK1	0.050228311
MAPK14	PIM1	0.050221566
KSR2	PAK3	0.050209205
HSPB8	STK11	0.050209205
PAK3	SRPK2	0.050209205
KDR	FRK	0.050209205
RPS6KA5	AURKC	0.050209205
MAPK4	MET	0.05019305
TIE1	MAPK9	0.050179211
MAP2K7	INSR	0.050167224
HSPB8	ERBB2	0.05015674
MAPK11	MAPK14	0.050147493
TEX14	CHEK1	0.050139276
NEK11	CHEK1	0.050139276
TAOK3	CHEK1	0.050139276
TAOK1	CHEK1	0.050139276
NEK9	AKT1	0.050119332
RIPK4	CDK3	0.05
RIPK1	CDK3	0.05
RIPK4	RIOK2	0.05
NEK9	TAOK3	0.05
NEK9	TAOK1	0.05
NEK2	MAP3K1	0.05
NEK9	MAPK4	0.05
PAK7	BMPR2	0.05
PAK6	PBK	0.05
TEX14	MAPKAPK3	0.05
MAP2K7	RPS6KA2	0.05
MAK	MERTK	0.05
MOK	MERTK	0.05
CDK4	TBK1	0.05
HSPB8	MAP3K3	0.05
CDK3	ITK	0.05
MAP3K14	ITK	0.05
BMPR2	CAMKK1	0.05
BMPR2	TRIO	0.05
NEK9	CASK	0.05
ICK	CASK	0.05
RPS6KA6	BRSK2	0.05
TEX14	BRSK2	0.05
MAPK4	BRSK2	0.05
TLK1	KALRN	0.05
MAPKAPK3	PLK2	0.05
MAP2K6	AAK1	0.05
CAMK4	MARK1	0.05
CDC7	VRK1	0.05
RIPK1	STK17B	0.05
CAMKK2	FGFR3	0.05
PAK7	JAK3	0.05
KSR1	JAK3	0.05
ARAF	JAK3	0.05
STK24	HCK	0.05
MAP2K6	TIE1	0.05
TEX14	EPHA3	0.05
NEK6	EPHB1	0.05
TRPM7	MST1R	0.05
LMTK2	MST1R	0.05
RIPK1	DYRK1A	0.05
MAP2K7	TNK2	0.05
CDK6	PEAK1	0.05
PINK1	PEAK1	0.05
IKBKE	BMX	0.05
MAP3K4	WNK4	0.05
HCK	WNK4	0.05
MAP3K4	ERN1	0.05
EPHB1	ERN1	0.05
CAMKK2	PRKD2	0.05
RPS6KA2	MAPK10	0.05
LMTK2	FLT1	0.05
LMTK2	ERBB3	0.05
PLK4	EEF2K	0.05
MAP3K14	BRAF	0.05
TLK1	NTRK1	0.05
NEK9	NTRK2	0.05
RPS6KA6	CSF1R	0.05
MAP3K6	BTK	0.05
MAK	SYK	0.05
MOK	SYK	0.05
TLK1	ZAP70	0.05
TRPM7	MET	0.05
TLK1	PDPK1	0.05
JAK3	MTOR	0.05
MERTK	MAPK14	0.05
MOK	PRKD1	0.05
MAP2K7	PRKCE	0.05
ITK	PAK2	0.05
CAMKK2	PRKCQ	0.05
NEK2	PRKCI	0.05
BMPR1A	LATS2	0.05
DAPK2	TTK	0.05
MERTK	TTK	0.05
DAPK2	ATR	0.05
PRKCG	CDK9	0.05
BMPR1A	MYLK	0.05
MAP3K2	CAMK2G	0.05
MAP3K6	CAMK1	0.05
HSPB8	AKT3	0.05
BTK	PKN2	0.05
CAMK1	PKN2	0.05
AATK	ROCK2	0.05
HCK	PAK4	0.05
GUCY2C	NUAK1	0.05
MOK	CDK7	0.05
LRRK2	DDR1	0.05
MAPK4	RPS6KB2	0.05
NEK9	SGK3	0.05
ROCK2	SGK2	0.05
BUB1	MOS	0.05
CDK4	BLK	0.05
ILK	BLK	0.05
ROCK2	BLK	0.05
FLT1	TNIK	0.05
NEK2	FER	0.05
EEF2K	FER	0.05
ITK	EPHA5	0.05
BRAF	EPHA5	0.05
MAPK15	CDK10	0.05
PLK2	CDK10	0.05
MARK2	CDK10	0.05
CDK6	ABL2	0.05
MAP3K8	ABL2	0.05
PINK1	ABL2	0.05
CAMK1	ABL2	0.05
BMPR1A	ERBB4	0.05
